21
17
12
12
16
17
11
9
14
14
10
12
23
22
18
12
13
21
10
9
7
10
5
20
16
13
15
16
17
22
21
20
18
17
23
27
