166,3.350442,2.453997,-0.007909,1
166,3.708808,2.453997,-0.007909,1
166,6.384268,2.453997,-0.007909,1
166,7.317153,2.453997,-0.007909,1
166,7.593356,2.453997,-0.007909,1
166,7.710791,2.453997,-0.007909,1
166,8.187605,2.453997,-0.007909,1
166,8.693209,2.453997,-0.007909,1
166,8.898405,2.453997,-0.007909,1
166,9.016747,2.453997,-0.007909,1
166,9.616822,2.453997,-0.007909,1
497,4.666069,3.424596,-0.818647,1
497,4.783253,3.424596,-0.818647,1
497,5.934314,3.424596,-0.818647,1
497,6.192969,3.424596,-0.818647,1
497,6.397082,3.424596,-0.818647,1
497,8.450857,3.424596,-0.818647,1
497,8.673813,3.424596,-0.818647,1
497,12.772116,3.424596,-0.818647,1
497,12.990687,3.424596,-0.818647,1
767,11.379048,3.302883,-0.584189,1
767,11.523785,3.302883,-0.584189,1
767,12.162425,3.302883,-0.584189,1
767,12.415962,3.302883,-0.584189,1
1631,7.658529,1.368068,-0.021938,1
1631,10.362914,1.368068,-0.021938,1
1631,10.472330,1.368068,-0.021938,1
1631,10.693175,1.368068,-0.021938,1
1631,11.383981,1.368068,-0.021938,1
1631,11.499837,1.368068,-0.021938,1
1631,11.878404,1.368068,-0.021938,1
1631,12.384619,1.368068,-0.021938,1
1665,1.446951,3.191633,-0.256509,2
1665,4.780956,3.191633,-0.256509,1
1665,5.145527,3.191633,-0.256509,1
1665,5.615753,3.191633,-0.256509,1
1665,5.814462,3.191633,-0.256509,1
1665,6.118134,3.191633,-0.256509,1
1665,7.262640,3.191633,-0.256509,1
1665,7.621553,3.191633,-0.256509,1
1665,8.889188,3.191633,-0.256509,1
1665,10.400163,3.191633,-0.256509,1
1665,10.565216,3.191633,-0.256509,1
1665,10.771051,3.191633,-0.256509,1
1665,11.095725,3.191633,-0.256509,1
1665,11.511728,3.191633,-0.256509,1
2888,3.091476,2.532785,-0.015628,1
2888,3.391759,2.532785,-0.015628,1
2888,5.948019,2.532785,-0.015628,1
2888,6.958960,2.532785,-0.015628,1
2888,7.115740,2.532785,-0.015628,1
2888,8.215018,2.532785,-0.015628,1
2888,8.452655,2.532785,-0.015628,1
2888,8.677801,2.532785,-0.015628,1
2888,9.349660,2.532785,-0.015628,1
2888,9.495501,2.532785,-0.015628,1
2888,12.940115,2.532785,-0.015628,1
3393,7.948659,1.638595,0.028853,1
3393,8.283301,1.638595,0.028853,1
3393,8.732243,1.638595,0.028853,1
3393,11.858246,1.638595,0.028853,1
3393,12.069280,1.638595,0.028853,1
3393,12.988969,1.638595,0.028853,1
9506,12.976370,3.189084,-0.489673,1
9568,9.267837,2.274855,-0.041730,2
9568,9.749802,2.274855,-0.041730,1
9568,10.839108,2.274855,-0.041730,1
9568,11.649745,2.274855,-0.041730,1
12872,6.902890,1.798757,-0.022507,1
12872,9.972934,1.798757,-0.022507,2
12872,12.315894,1.798757,-0.022507,1
13246,10.471331,1.087254,0.010336,1
13246,10.672261,1.087254,0.010336,1
13246,11.359912,1.087254,0.010336,1
14527,12.374575,0.460520,0.027579,1
14808,9.033143,1.028022,-0.017734,1
14808,9.572867,1.028022,-0.017734,1
14808,11.237276,1.028022,-0.017734,1
14808,11.453821,1.028022,-0.017734,1
14808,12.386275,1.028022,-0.017734,1
15155,5.223544,2.205651,0.036704,1
15155,5.713643,2.205651,0.036704,1
15155,6.380044,2.205651,0.036704,1
15155,7.741356,2.205651,0.036704,1
15155,12.241892,2.205651,0.036704,1
15155,12.431994,2.205651,0.036704,1
15517,4.075121,2.231220,0.003758,1
15517,6.186457,2.231220,0.003758,1
15517,8.280215,2.231220,0.003758,1
15517,12.131019,2.231220,0.003758,1
15517,12.429779,2.231220,0.003758,1
16482,9.733621,1.704059,-0.019083,1
16482,9.906397,1.704059,-0.019083,1
16482,10.357027,1.704059,-0.019083,2
16482,12.064472,1.704059,-0.019083,1
16482,12.915812,1.704059,-0.019083,1
19101,8.712893,1.128007,-0.002250,1
19101,10.183999,1.128007,-0.002250,1
19101,10.519700,1.128007,-0.002250,1
19718,8.953213,1.062044,-0.021191,1
19718,9.477272,1.062044,-0.021191,1
19718,11.075062,1.062044,-0.021191,1
19718,11.282047,1.062044,-0.021191,1
20327,12.441055,2.531684,-0.127447,1
21028,10.283494,2.475269,-0.049911,1
21028,11.280135,2.475269,-0.049911,1
21028,11.903223,2.475269,-0.049911,1
22267,1.937356,3.316763,-0.533007,1
22267,2.652732,3.316763,-0.533007,1
22267,3.181626,3.316763,-0.533007,1
22267,3.508748,3.316763,-0.533007,1
22267,3.701909,3.316763,-0.533007,1
22267,4.616378,3.316763,-0.533007,1
22267,5.764330,3.316763,-0.533007,1
22267,10.663408,3.316763,-0.533007,1
22267,10.928191,3.316763,-0.533007,1
26599,6.289379,3.217940,-0.366827,1
26599,9.206094,3.217940,-0.366827,1
26599,12.313817,3.217940,-0.366827,1
27284,2.797375,2.965981,-0.160862,1
27284,4.400474,2.965981,-0.160862,1
27284,4.586512,2.965981,-0.160862,1
27284,4.951835,2.965981,-0.160862,1
27284,7.543133,2.965981,-0.160862,1
27284,9.182734,2.965981,-0.160862,1
27284,9.540826,2.965981,-0.160862,1
27284,10.027888,2.965981,-0.160862,1
27284,11.275302,2.965981,-0.160862,1
27284,11.912563,2.965981,-0.160862,2
27400,9.657552,3.052906,-0.217950,1
27449,11.948054,2.882300,-0.163981,1
28523,6.027187,1.839676,-0.021045,1
28523,6.179221,1.839676,-0.021045,1
28523,6.478757,1.839676,-0.021045,1
28523,6.838549,1.839676,-0.021045,1
28523,7.171886,1.839676,-0.021045,1
28523,8.371236,1.839676,-0.021045,1
28523,8.946600,1.839676,-0.021045,1
28523,11.109807,1.839676,-0.021045,1
28523,11.893713,1.839676,-0.021045,1
28523,12.107995,1.839676,-0.021045,1
28523,12.302948,1.839676,-0.021045,1
28985,1.018730,3.222760,-0.246288,1
28985,1.122328,3.222760,-0.246288,1
28985,2.680746,3.222760,-0.246288,1
28985,4.111165,3.222760,-0.246288,1
34094,1.583218,3.576713,-1.069058,1
34094,2.373249,3.576713,-1.069058,1
34094,2.943596,3.576713,-1.069058,1
34094,3.912641,3.576713,-1.069058,1
34094,4.527919,3.576713,-1.069058,1
34094,6.366314,3.576713,-1.069058,1
34094,6.675901,3.576713,-1.069058,1
34280,2.200238,3.545556,-0.977742,1
34280,2.600817,3.545556,-0.977742,2
34280,2.793540,3.545556,-0.977742,1
34280,3.979954,3.545556,-0.977742,1
34280,4.116949,3.545556,-0.977742,1
34280,5.090252,3.545556,-0.977742,1
34280,5.404959,3.545556,-0.977742,1
34280,5.592584,3.545556,-0.977742,1
34280,6.445577,3.545556,-0.977742,1
34280,7.431741,3.545556,-0.977742,1
34280,7.774755,3.545556,-0.977742,1
44757,2.106215,3.598018,-1.456671,1
47868,1.273551,2.634444,-2.252886,1
49136,1.226424,2.415790,-2.354631,1
49159,9.495640,2.501388,-2.281833,1
49159,10.281474,2.501388,-2.281833,1
49159,10.572145,2.501388,-2.281833,1
49159,10.863974,2.501388,-2.281833,1
49445,10.395036,2.063723,-2.220802,1
49445,12.098000,2.063723,-2.220802,1
49452,3.521330,3.701979,-1.318212,1
49452,4.867529,3.701979,-1.318212,1
49452,4.983059,3.701979,-1.318212,1
49452,5.171185,3.701979,-1.318212,1
49452,5.292297,3.701979,-1.318212,1
49612,3.274428,3.697497,-1.320039,1
49612,3.401135,3.697497,-1.320039,1
49612,3.860819,3.697497,-1.320039,1
49612,5.026039,3.697497,-1.320039,1
49612,5.218102,3.697497,-1.320039,2
50621,12.201715,2.090992,-2.201508,1
51506,11.034986,1.797654,-2.278677,1
51506,11.571663,1.797654,-2.278677,1
51506,11.786316,1.797654,-2.278677,1
51911,2.728975,2.848235,-2.251996,1
51911,2.898460,2.848235,-2.251996,1
51911,11.867860,2.848235,-2.251996,1
52222,3.926292,2.625255,-2.346838,1
52222,5.135531,2.625255,-2.346838,1
52222,5.730776,2.625255,-2.346838,1
52222,6.222440,2.625255,-2.346838,1
52222,6.538393,2.625255,-2.346838,1
52222,7.399429,2.625255,-2.346838,1
52222,8.058367,2.625255,-2.346838,1
52222,8.636829,2.625255,-2.346838,1
52222,8.997504,2.625255,-2.346838,1
52222,9.856750,2.625255,-2.346838,1
52222,10.486417,2.625255,-2.346838,1
52252,1.341538,2.494408,-2.382523,1
52252,1.464302,2.494408,-2.382523,1
52443,1.499396,2.986693,-2.195867,1
52443,3.246906,2.986693,-2.195867,1
52554,1.178009,3.022502,-2.234279,1
52554,1.725766,3.022502,-2.234279,1
52554,1.913309,3.022502,-2.234279,1
52554,2.274507,3.022502,-2.234279,1
52554,4.208374,3.022502,-2.234279,1
52554,4.377336,3.022502,-2.234279,1
52554,4.517441,3.022502,-2.234279,1
52755,2.292155,3.629203,-1.530140,1
52825,1.002923,3.353646,-1.952575,1
52825,4.808813,3.353646,-1.952575,1
52967,1.400452,3.131686,-2.156484,1
52967,1.556089,3.131686,-2.156484,1
52967,2.172237,3.131686,-2.156484,1
52967,2.285828,3.131686,-2.156484,1
52967,2.519398,3.131686,-2.156484,1
52967,4.112244,3.131686,-2.156484,2
52967,4.324124,3.131686,-2.156484,1
52967,4.982676,3.131686,-2.156484,1
53031,1.739253,3.455665,-1.822697,1
53031,2.194973,3.455665,-1.822697,1
53126,2.388308,2.236828,-2.367883,1
53291,1.154747,2.255173,-2.378434,1
53291,2.389362,2.255173,-2.378434,1
53291,2.557695,2.255173,-2.378434,1
53310,2.775473,2.263759,-2.348337,1
53310,2.924978,2.263759,-2.348337,2
53310,3.640988,2.263759,-2.348337,1
53482,3.870879,3.804460,-1.528470,2
53482,4.058255,3.804460,-1.528470,1
53482,4.744619,3.804460,-1.528470,2
53482,5.424346,3.804460,-1.528470,1
53482,5.579127,3.804460,-1.528470,1
53482,6.403677,3.804460,-1.528470,1
53482,10.000922,3.804460,-1.528470,1
53482,12.229466,3.804460,-1.528470,1
53486,2.352657,3.654066,-1.619880,2
53486,2.469905,3.654066,-1.619880,1
53545,6.138654,3.825776,-1.533234,1
53545,6.418701,3.825776,-1.533234,1
53545,6.629637,3.825776,-1.533234,1
53545,7.258784,3.825776,-1.533234,1
53545,7.468022,3.825776,-1.533234,1
53545,8.512050,3.825776,-1.533234,2
53545,9.667700,3.825776,-1.533234,2
53545,10.844538,3.825776,-1.533234,1
53773,2.641853,3.690919,-1.630316,1
53773,3.175685,3.690919,-1.630316,2
53773,11.802383,3.690919,-1.630316,1
53773,12.927425,3.690919,-1.630316,1
53887,1.747768,3.593443,-1.695811,1
53887,2.005131,3.593443,-1.695811,3
53887,3.034704,3.593443,-1.695811,1
53887,4.980933,3.593443,-1.695811,1
54148,2.187315,2.679226,-2.318637,1
54148,3.178284,2.679226,-2.318637,1
54148,4.027372,2.679226,-2.318637,1
54148,4.408768,2.679226,-2.318637,1
54148,11.683063,2.679226,-2.318637,1
54310,1.008129,2.690982,-2.335113,1
54310,2.021451,2.690982,-2.335113,1
54310,2.206163,2.690982,-2.335113,2
54310,2.954044,2.690982,-2.335113,2
54310,3.699041,2.690982,-2.335113,1
54310,4.046628,2.690982,-2.335113,1
54310,4.333858,2.690982,-2.335113,1
54310,7.268398,2.690982,-2.335113,1
54310,9.674238,2.690982,-2.335113,1
54310,9.833817,2.690982,-2.335113,1
54310,10.794316,2.690982,-2.335113,1
54310,10.912430,2.690982,-2.335113,1
54531,1.632914,3.565573,-1.780528,2
54531,3.347653,3.565573,-1.780528,1
54531,4.637006,3.565573,-1.780528,1
54531,4.857898,3.565573,-1.780528,1
54531,12.498129,3.565573,-1.780528,1
54573,1.946497,3.560306,-1.780767,1
54573,4.401925,3.560306,-1.780767,1
54573,4.875856,3.560306,-1.780767,1
54573,12.976482,3.560306,-1.780767,1
54642,2.108809,3.523205,-1.763088,1
54642,2.379142,3.523205,-1.763088,2
54642,2.563223,3.523205,-1.763088,2
54642,2.690979,3.523205,-1.763088,1
54642,2.889724,3.523205,-1.763088,1
55043,6.863323,3.786888,-1.725075,1
55111,1.360421,3.530526,-1.834492,2
55111,3.444453,3.530526,-1.834492,1
55111,3.749620,3.530526,-1.834492,1
55111,5.160805,3.530526,-1.834492,1
55111,5.343944,3.530526,-1.834492,1
55111,5.465771,3.530526,-1.834492,1
55111,5.594281,3.530526,-1.834492,1
55388,1.014871,1.541273,-2.304211,1
55388,12.240723,1.541273,-2.304211,1
55399,6.743836,3.596696,-1.868190,1
55707,7.456431,3.632561,-1.919136,1
55707,8.266888,3.632561,-1.919136,1
55707,9.454944,3.632561,-1.919136,1
56015,1.157264,3.366724,-2.037236,1
56015,5.811138,3.366724,-2.037236,1
56036,1.318606,3.344123,-2.041702,1
56036,1.414158,3.344123,-2.041702,1
56036,12.136645,3.344123,-2.041702,1
56152,7.892016,3.416937,-2.058257,1
56152,8.018359,3.416937,-2.058257,1
56152,8.670044,3.416937,-2.058257,1
56152,10.178912,3.416937,-2.058257,1
56152,10.650251,3.416937,-2.058257,1
56152,11.342624,3.416937,-2.058257,1
56152,12.777720,3.416937,-2.058257,1
57159,1.846548,2.066501,-2.407591,2
58008,6.209129,2.854977,-2.359221,1
58008,6.446176,2.854977,-2.359221,1
58008,7.338240,2.854977,-2.359221,1
58008,10.330658,2.854977,-2.359221,1
58008,10.611820,2.854977,-2.359221,1
58008,12.735979,2.854977,-2.359221,1
58159,7.025720,3.053275,-2.320646,1
58159,7.158325,3.053275,-2.320646,1
58159,7.281005,3.053275,-2.320646,1
58159,7.476494,3.053275,-2.320646,1
58159,7.760507,3.053275,-2.320646,1
58159,8.065065,3.053275,-2.320646,1
58159,9.178282,3.053275,-2.320646,1
58159,9.831726,3.053275,-2.320646,1
58159,10.437612,3.053275,-2.320646,1
58159,10.730939,3.053275,-2.320646,1
58159,11.416056,3.053275,-2.320646,1
58264,9.964728,3.090679,-2.322971,1
58264,10.931821,3.090679,-2.322971,1
58264,12.397048,3.090679,-2.322971,1
58264,12.576165,3.090679,-2.322971,1
58787,12.974548,3.149142,-2.337690,1
73777,4.067251,1.430346,-2.394082,1
73777,4.609422,1.430346,-2.394082,1
73777,5.628079,1.430346,-2.394082,1
73777,6.047567,1.430346,-2.394082,1
73777,6.194336,1.430346,-2.394082,1
73777,12.360947,1.430346,-2.394082,1
84293,1.131622,1.357368,-2.467598,1
84293,2.623650,1.357368,-2.467598,1
84293,7.004969,1.357368,-2.467598,1
84368,2.018876,1.373702,-2.551499,1
84814,2.805604,1.165125,-2.497167,1
84814,3.329011,1.165125,-2.497167,1
84814,4.822443,1.165125,-2.497167,1
84814,5.852212,1.165125,-2.497167,1
84814,6.624853,1.165125,-2.497167,1
84814,7.019253,1.165125,-2.497167,1
85195,1.025208,1.153272,-2.576593,1
85195,1.822808,1.153272,-2.576593,1
85195,1.937505,1.153272,-2.576593,1
85195,3.425729,1.153272,-2.576593,1
85195,3.791931,1.153272,-2.576593,1
85195,12.307633,1.153272,-2.576593,1
85195,12.876080,1.153272,-2.576593,1
86054,2.708581,1.035451,-2.642147,1
86054,3.971606,1.035451,-2.642147,1
86054,10.933483,1.035451,-2.642147,1
86054,11.211909,1.035451,-2.642147,1
89514,10.779758,0.960728,-2.765859,1
89514,11.662618,0.960728,-2.765859,1
89514,12.004110,0.960728,-2.765859,1
89514,12.216482,0.960728,-2.765859,1
89514,12.442848,0.960728,-2.765859,1
89895,1.355908,0.901929,-2.731301,1
89895,10.109000,0.901929,-2.731301,1
89907,4.941861,0.833635,-2.610403,1
89907,5.876844,0.833635,-2.610403,1
89907,6.047170,0.833635,-2.610403,1
89907,6.202091,0.833635,-2.610403,1
89907,6.750465,0.833635,-2.610403,1
89907,7.177892,0.833635,-2.610403,1
89907,7.564427,0.833635,-2.610403,1
90127,1.820167,0.848409,-2.746964,1
90127,3.133716,0.848409,-2.746964,1
91738,9.392410,0.804342,-2.878612,1
91738,9.635228,0.804342,-2.878612,1
91738,9.895587,0.804342,-2.878612,1
91738,10.355792,0.804342,-2.878612,1
91738,10.505795,0.804342,-2.878612,1
91738,11.165531,0.804342,-2.878612,1
91738,11.783582,0.804342,-2.878612,1
91738,12.624647,0.804342,-2.878612,1
91738,12.739223,0.804342,-2.878612,1
92527,10.109386,0.691570,-2.958558,1
92527,10.296690,0.691570,-2.958558,1
92527,11.035753,0.691570,-2.958558,1
92527,11.348495,0.691570,-2.958558,1
92527,12.150340,0.691570,-2.958558,1
92527,12.995204,0.691570,-2.958558,1
92577,4.965758,0.626903,-2.885355,1
92577,5.618853,0.626903,-2.885355,1
92577,6.238965,0.626903,-2.885355,1
92577,7.523077,0.626903,-2.885355,1
92577,7.779361,0.626903,-2.885355,1
92577,7.977190,0.626903,-2.885355,1
92581,4.883706,0.622313,-2.906533,1
92581,6.045527,0.622313,-2.906533,1
92581,6.220134,0.622313,-2.906533,1
92581,8.095441,0.622313,-2.906533,1
95710,5.580941,0.531673,-2.969190,1
95710,5.718329,0.531673,-2.969190,1
95710,6.033910,0.531673,-2.969190,1
95710,6.162434,0.531673,-2.969190,1
95710,7.682176,0.531673,-2.969190,1
95710,7.906820,0.531673,-2.969190,1
95710,8.228763,0.531673,-2.969190,1
95710,10.373599,0.531673,-2.969190,1
95710,11.138700,0.531673,-2.969190,1
95710,11.449955,0.531673,-2.969190,1
95710,11.695779,0.531673,-2.969190,1
95710,12.016738,0.531673,-2.969190,1
95996,1.247776,0.313862,-2.892015,1
96444,1.437503,0.365803,-2.867584,1
97325,12.330174,0.352921,-3.105995,1
97325,12.484075,0.352921,-3.105995,1
97351,1.697819,0.345347,-3.069139,1
97351,3.294738,0.345347,-3.069139,1
97351,3.476714,0.345347,-3.069139,1
97351,4.671904,0.345347,-3.069139,1
97351,5.228678,0.345347,-3.069139,1
97351,9.273520,0.345347,-3.069139,1
97351,11.772200,0.345347,-3.069139,1
97351,11.992627,0.345347,-3.069139,1
98178,4.980751,0.219713,-3.129740,1
98178,8.441424,0.219713,-3.129740,1
98384,1.121531,0.215504,-3.206885,1
98451,5.565823,0.136156,-3.065314,1
98451,6.450178,0.136156,-3.065314,1
98451,6.623389,0.136156,-3.065314,1
98451,8.657916,0.136156,-3.065314,1
100196,5.322660,-0.048826,-3.068141,1
100196,5.713264,-0.048826,-3.068141,1
100196,6.308799,-0.048826,-3.068141,1
100196,8.130531,-0.048826,-3.068141,1
100196,8.566936,-0.048826,-3.068141,1
102372,3.082600,0.006272,-3.196999,1
102372,3.216201,0.006272,-3.196999,1
102372,11.226097,0.006272,-3.196999,1
105212,4.755157,-0.346848,-3.071619,1
105896,1.125435,-0.635038,-2.846067,1
105951,5.838003,-0.405627,-3.189820,1
105951,6.001415,-0.405627,-3.189820,1
105951,6.276619,-0.405627,-3.189820,1
105951,6.532556,-0.405627,-3.189820,1
105951,7.960422,-0.405627,-3.189820,1
105951,8.296795,-0.405627,-3.189820,1
105951,8.830824,-0.405627,-3.189820,1
105951,8.999961,-0.405627,-3.189820,1
105951,9.568912,-0.405627,-3.189820,1
105951,9.817218,-0.405627,-3.189820,1
105951,10.803994,-0.405627,-3.189820,1
105951,10.966331,-0.405627,-3.189820,1
105951,11.542944,-0.405627,-3.189820,1
105951,12.137693,-0.405627,-3.189820,1
105951,12.284182,-0.405627,-3.189820,1
105984,1.644847,-0.485661,-3.028636,1
105984,2.131899,-0.485661,-3.028636,1
105992,5.679000,-0.384682,-3.178865,1
105992,5.909131,-0.384682,-3.178865,1
105992,6.683134,-0.384682,-3.178865,2
105992,7.914812,-0.384682,-3.178865,1
105992,8.264873,-0.384682,-3.178865,1
105992,8.869385,-0.384682,-3.178865,1
105992,9.074485,-0.384682,-3.178865,1
105992,9.671094,-0.384682,-3.178865,1
105992,10.016933,-0.384682,-3.178865,1
105992,11.601436,-0.384682,-3.178865,1
105992,12.050921,-0.384682,-3.178865,1
105992,12.225046,-0.384682,-3.178865,1
106043,5.776784,-0.400894,-3.174132,1
106043,6.251363,-0.400894,-3.174132,1
106043,7.890503,-0.400894,-3.174132,1
106043,8.818509,-0.400894,-3.174132,1
106043,9.884999,-0.400894,-3.174132,1
106043,10.874282,-0.400894,-3.174132,1
106043,11.778779,-0.400894,-3.174132,1
106043,12.085440,-0.400894,-3.174132,1
106183,2.710106,-0.530912,-3.128685,1
106183,3.385240,-0.530912,-3.128685,1
106183,4.071872,-0.530912,-3.128685,1
106183,4.185462,-0.530912,-3.128685,1
106183,4.321972,-0.530912,-3.128685,1
106183,5.284753,-0.530912,-3.128685,1
106183,10.914836,-0.530912,-3.128685,1
106671,6.251649,-0.537023,-3.230293,1
107472,2.840425,-0.656641,-3.149688,2
107472,4.127117,-0.656641,-3.149688,1
107472,5.138958,-0.656641,-3.149688,1
107472,7.403157,-0.656641,-3.149688,1
107472,9.088994,-0.656641,-3.149688,1
107472,9.255997,-0.656641,-3.149688,1
107472,9.555562,-0.656641,-3.149688,1
107472,10.604213,-0.656641,-3.149688,1
108209,2.217724,-0.744799,-3.174036,1
108209,3.869942,-0.744799,-3.174036,1
108209,4.825153,-0.744799,-3.174036,1
108209,5.144841,-0.744799,-3.174036,1
108209,7.319271,-0.744799,-3.174036,1
108209,7.888720,-0.744799,-3.174036,1
108209,8.055032,-0.744799,-3.174036,1
108209,8.551356,-0.744799,-3.174036,1
108209,10.401347,-0.744799,-3.174036,1
108209,10.626070,-0.744799,-3.174036,1
108209,10.844861,-0.744799,-3.174036,1
113386,1.621014,-1.045620,-3.286048,1
113386,1.753837,-1.045620,-3.286048,1
113386,3.459819,-1.045620,-3.286048,1
113386,4.834226,-1.045620,-3.286048,1
113386,5.030701,-1.045620,-3.286048,1
113386,6.894940,-1.045620,-3.286048,1
