166,3.350442,2.453997,-0.007909,1
113386,7.262470,-1.045620,-3.286048,1
113386,8.352251,-1.045620,-3.286048,1
113386,8.789848,-1.045620,-3.286048,1
113386,9.178862,-1.045620,-3.286048,1
113386,9.659536,-1.045620,-3.286048,1
113386,9.880664,-1.045620,-3.286048,1
113386,11.082225,-1.045620,-3.286048,1
113386,11.942885,-1.045620,-3.286048,1
113386,12.170482,-1.045620,-3.286048,1
113386,12.524668,-1.045620,-3.286048,1
113386,12.780105,-1.045620,-3.286048,1
113448,1.268906,-1.050804,-3.246952,1
113448,5.975580,-1.050804,-3.246952,1
113624,1.044404,-1.086954,-3.275439,2
113624,1.159150,-1.086954,-3.275439,1
113624,2.599538,-1.086954,-3.275439,1
113624,10.320193,-1.086954,-3.275439,1
115309,1.423348,-1.180518,-3.397314,2
115309,1.931336,-1.180518,-3.397314,1
115309,3.104052,-1.180518,-3.397314,1
115309,4.038403,-1.180518,-3.397314,1
115309,4.600383,-1.180518,-3.397314,1
115309,4.745118,-1.180518,-3.397314,1
115309,5.607561,-1.180518,-3.397314,1
115309,5.996055,-1.180518,-3.397314,1
115309,6.515334,-1.180518,-3.397314,1
115309,6.804504,-1.180518,-3.397314,1
115309,6.972264,-1.180518,-3.397314,1
115309,7.890962,-1.180518,-3.397314,1
115309,8.018398,-1.180518,-3.397314,1
115309,10.016782,-1.180518,-3.397314,1
115309,11.763863,-1.180518,-3.397314,1
115309,12.430468,-1.180518,-3.397314,1
115309,12.570910,-1.180518,-3.397314,1
120538,3.117017,-1.473594,-3.606138,1
120538,3.428927,-1.473594,-3.606138,1
120538,4.902292,-1.473594,-3.606138,1
120538,5.248507,-1.473594,-3.606138,1
120538,5.600279,-1.473594,-3.606138,1
120538,6.675110,-1.473594,-3.606138,1
120538,7.326959,-1.473594,-3.606138,1
120538,7.602177,-1.473594,-3.606138,1
120538,9.230238,-1.473594,-3.606138,1
120538,11.074340,-1.473594,-3.606138,1
120538,11.765934,-1.473594,-3.606138,2
120558,1.036292,-1.529508,-3.745206,2
120558,1.152637,-1.529508,-3.745206,3
120617,1.548540,-1.476478,-3.642326,2
120617,4.140849,-1.476478,-3.642326,1
120617,8.832554,-1.476478,-3.642326,1
120617,10.749805,-1.476478,-3.642326,1
120775,3.358736,-1.555354,-3.680766,1
120775,5.514913,-1.555354,-3.680766,1
120775,5.648552,-1.555354,-3.680766,1
120775,6.242414,-1.555354,-3.680766,1
120775,7.025356,-1.555354,-3.680766,1
120775,8.043312,-1.555354,-3.680766,1
120775,9.938833,-1.555354,-3.680766,1
120786,1.797019,-1.381047,-3.576238,1
120786,3.951058,-1.381047,-3.576238,1
120786,4.206724,-1.381047,-3.576238,1
120786,4.458054,-1.381047,-3.576238,1
120786,4.598268,-1.381047,-3.576238,1
120786,5.794874,-1.381047,-3.576238,1
120786,9.293308,-1.381047,-3.576238,1
124436,12.251159,-1.653300,-3.548679,1
125755,4.404385,-1.720275,-3.736977,1
125755,10.027951,-1.720275,-3.736977,1
125755,10.131030,-1.720275,-3.736977,1
125755,10.604127,-1.720275,-3.736977,1
125755,11.478326,-1.720275,-3.736977,1
126126,1.582571,-1.744561,-3.775916,1
126126,3.287694,-1.744561,-3.775916,1
126126,4.274112,-1.744561,-3.775916,1
126126,10.394337,-1.744561,-3.775916,1
127509,4.475891,-1.872184,-4.013101,1
127509,5.114239,-1.872184,-4.013101,1
127509,5.531527,-1.872184,-4.013101,1
127509,6.071235,-1.872184,-4.013101,1
127509,6.706654,-1.872184,-4.013101,1
127509,7.013368,-1.872184,-4.013101,1
127509,7.448375,-1.872184,-4.013101,1
127509,7.937097,-1.872184,-4.013101,1
127509,11.076852,-1.872184,-4.013101,1
127509,11.632979,-1.872184,-4.013101,1
128188,5.374472,-1.921191,-4.104736,1
128869,5.236782,-1.970177,-4.185642,1
128869,12.683252,-1.970177,-4.185642,1
130569,10.926777,-2.158738,-4.220545,1
130762,8.661716,-2.215313,-4.240761,1
130762,8.926933,-2.215313,-4.240761,1
130762,9.199224,-2.215313,-4.240761,1
130762,9.534032,-2.215313,-4.240761,1
130762,10.011688,-2.215313,-4.240761,1
130762,10.711504,-2.215313,-4.240761,1
137290,3.180935,-2.334077,-4.539031,1
137480,2.972101,-2.351667,-4.570507,1
137717,5.941646,-2.402687,-4.425887,1
137717,7.669150,-2.402687,-4.425887,1
137717,9.331390,-2.402687,-4.425887,1
137717,9.601947,-2.402687,-4.425887,1
137717,9.842849,-2.402687,-4.425887,1
137717,10.975298,-2.402687,-4.425887,1
137717,11.681693,-2.402687,-4.425887,2
137717,11.938285,-2.402687,-4.425887,2
137717,12.481166,-2.402687,-4.425887,1
138433,1.357159,-2.413708,-4.503563,1
138433,1.499260,-2.413708,-4.503563,1
138433,6.576559,-2.413708,-4.503563,1
138433,6.882367,-2.413708,-4.503563,1
138931,1.996230,-2.469744,-4.663229,1
138931,7.785670,-2.469744,-4.663229,1
138931,8.891403,-2.469744,-4.663229,1
141523,6.886073,-2.525130,-4.944636,1
141523,7.075746,-2.525130,-4.944636,1
141523,7.189519,-2.525130,-4.944636,1
141523,7.377300,-2.525130,-4.944636,1
141523,8.003295,-2.525130,-4.944636,1
141523,8.520852,-2.525130,-4.944636,1
141523,9.041165,-2.525130,-4.944636,1
141523,9.233871,-2.525130,-4.944636,1
142041,10.012981,-2.565442,-4.880851,1
142041,11.252454,-2.565442,-4.880851,1
142041,11.575269,-2.565442,-4.880851,1
142041,11.787216,-2.565442,-4.880851,1
142041,11.973731,-2.565442,-4.880851,1
142897,2.156365,-2.681524,-4.853497,1
142897,4.600804,-2.681524,-4.853497,1
143307,2.290069,-2.691100,-4.998478,1
143307,2.718098,-2.691100,-4.998478,1
143307,3.242902,-2.691100,-4.998478,1
143307,4.969725,-2.691100,-4.998478,1
143307,5.358803,-2.691100,-4.998478,1
143904,5.820614,-2.555004,-5.113238,1
143904,6.538378,-2.555004,-5.113238,1
143904,7.009972,-2.555004,-5.113238,1
143904,7.808774,-2.555004,-5.113238,1
143904,8.111483,-2.555004,-5.113238,1
143904,8.629604,-2.555004,-5.113238,1
144173,6.404867,-2.627853,-5.296354,1
145346,9.123112,-2.649090,-5.206622,1
145346,10.002538,-2.649090,-5.206622,1
145346,10.483467,-2.649090,-5.206622,1
145346,12.718521,-2.649090,-5.206622,1
148206,1.399191,-2.720478,-5.451857,1
148206,4.550940,-2.720478,-5.451857,1
148206,4.788937,-2.720478,-5.451857,1
148206,5.700472,-2.720478,-5.451857,1
148206,6.073188,-2.720478,-5.451857,1
148206,7.102888,-2.720478,-5.451857,1
148287,1.182899,-2.757034,-5.295664,1
148287,4.557454,-2.757034,-5.295664,1
148305,2.694033,-2.738772,-5.321246,1
148305,3.582322,-2.738772,-5.321246,1
148305,3.836699,-2.738772,-5.321246,1
148305,4.302390,-2.738772,-5.321246,1
148305,11.214135,-2.738772,-5.321246,1
148305,11.863427,-2.738772,-5.321246,1
148408,1.022744,-2.790633,-5.372026,1
148408,3.171232,-2.790633,-5.372026,1
151752,10.937432,-2.853613,-5.486900,1
152416,2.415638,-2.821765,-5.607533,1
152416,3.205047,-2.821765,-5.607533,1
152416,4.583694,-2.821765,-5.607533,1
152416,4.897072,-2.821765,-5.607533,1
152416,6.029591,-2.821765,-5.607533,1
152416,9.136381,-2.821765,-5.607533,1
152416,11.833907,-2.821765,-5.607533,1
152560,12.734650,-2.905930,-5.535522,1
152560,12.975597,-2.905930,-5.535522,1
152718,1.394594,-2.765371,-5.743275,1
152975,12.457600,-2.909455,-5.566001,1
158724,8.151799,-3.057867,-6.009815,1
158724,8.359633,-3.057867,-6.009815,1
158724,10.885684,-3.057867,-6.009815,1
158799,2.362305,-3.092783,-6.281764,1
161777,7.161200,-3.244084,-6.224790,1
161777,10.637469,-3.244084,-6.224790,1
164907,1.824086,-3.150641,-6.572120,1
164992,1.090030,-3.157122,-6.681309,1
167453,11.946422,-3.431194,-6.666038,1
167453,12.046432,-3.431194,-6.666038,1
167458,11.015737,-3.345090,-6.572259,1
167458,11.146269,-3.345090,-6.572259,1
167514,11.781827,-3.408208,-6.652960,1
169522,2.354052,-3.286010,-6.696115,1
169522,3.186171,-3.286010,-6.696115,1
169522,3.405635,-3.286010,-6.696115,1
169522,3.544915,-3.286010,-6.696115,1
169522,4.023529,-3.286010,-6.696115,1
169522,4.467421,-3.286010,-6.696115,1
169522,5.223758,-3.286010,-6.696115,1
169522,5.447927,-3.286010,-6.696115,1
169522,6.790226,-3.286010,-6.696115,1
169522,7.526877,-3.286010,-6.696115,1
169522,8.915653,-3.286010,-6.696115,1
169522,9.763037,-3.286010,-6.696115,1
169606,1.610061,-3.245367,-6.712837,1
169606,1.815992,-3.245367,-6.712837,1
169675,2.294465,-3.277334,-6.690186,1
169675,3.945378,-3.277334,-6.690186,1
169675,4.797644,-3.277334,-6.690186,1
169675,5.293042,-3.277334,-6.690186,1
169675,5.508636,-3.277334,-6.690186,1
169675,6.423716,-3.277334,-6.690186,1
169675,6.841323,-3.277334,-6.690186,1
169675,8.118409,-3.277334,-6.690186,1
169675,8.644965,-3.277334,-6.690186,1
169675,8.762123,-3.277334,-6.690186,1
169675,10.088557,-3.277334,-6.690186,1
169868,7.529046,-3.337574,-6.755680,1
169868,10.453836,-3.337574,-6.755680,1
173136,5.908591,-3.329060,-7.018724,1
173136,6.036014,-3.329060,-7.018724,1
173136,9.266502,-3.329060,-7.018724,1
173136,9.681267,-3.329060,-7.018724,1
173136,10.452549,-3.329060,-7.018724,1
173456,7.092085,-3.366879,-7.037881,1
173456,7.512815,-3.366879,-7.037881,1
173456,11.861480,-3.366879,-7.037881,2
173456,12.152847,-3.366879,-7.037881,1
173633,6.965362,-3.364265,-7.095236,1
173633,8.649049,-3.364265,-7.095236,1
173633,11.516737,-3.364265,-7.095236,1
173633,11.679008,-3.364265,-7.095236,1
174412,1.762437,-3.141595,-7.251759,1
174412,2.477414,-3.141595,-7.251759,1
174412,3.842453,-3.141595,-7.251759,1
174834,8.143409,-3.392808,-7.281072,1
174904,4.507535,-3.277484,-7.292913,1
174904,9.388427,-3.277484,-7.292913,1
174904,9.918074,-3.277484,-7.292913,1
174904,10.792635,-3.277484,-7.292913,2
174904,11.864846,-3.277484,-7.292913,1
175315,7.041330,-3.332565,-7.323692,1
175315,12.649757,-3.332565,-7.323692,1
175318,10.424324,-3.302417,-7.324217,1
175318,10.647116,-3.302417,-7.324217,1
176153,3.718714,-3.252835,-7.465551,1
176153,4.141085,-3.252835,-7.465551,1
176153,4.306664,-3.252835,-7.465551,2
176153,8.854839,-3.252835,-7.465551,1
176153,9.042683,-3.252835,-7.465551,1
176153,9.158741,-3.252835,-7.465551,1
176153,10.054954,-3.252835,-7.465551,1
176153,11.204502,-3.252835,-7.465551,2
176153,11.644077,-3.252835,-7.465551,1
176333,7.042138,-3.399294,-7.506339,1
178337,3.472562,-3.242268,-7.605782,1
178337,3.635549,-3.242268,-7.605782,2
178337,8.422587,-3.242268,-7.605782,1
178337,8.680970,-3.242268,-7.605782,1
178337,9.178488,-3.242268,-7.605782,1
178337,12.877202,-3.242268,-7.605782,1
178362,9.455976,-3.203501,-7.602178,1
178362,11.123957,-3.203501,-7.602178,1
178362,11.876065,-3.203501,-7.602178,1
178362,12.121629,-3.203501,-7.602178,1
178362,12.466976,-3.203501,-7.602178,1
180788,4.263254,-3.298620,-7.616518,1
180788,4.464933,-3.298620,-7.616518,1
180788,4.844375,-3.298620,-7.616518,1
180788,5.599126,-3.298620,-7.616518,1
180788,6.080517,-3.298620,-7.616518,1
182664,2.402082,-3.105495,-7.810834,2
182664,3.310899,-3.105495,-7.810834,1
182664,4.441671,-3.105495,-7.810834,1
182664,6.437745,-3.105495,-7.810834,1
182664,7.151782,-3.105495,-7.810834,1
182664,8.223737,-3.105495,-7.810834,1
182664,8.521030,-3.105495,-7.810834,1
182664,10.989227,-3.105495,-7.810834,1
182664,11.229373,-3.105495,-7.810834,1
182664,12.851059,-3.105495,-7.810834,1
182673,6.967334,-3.206123,-7.802403,1
182701,2.264421,-3.074809,-7.825480,2
182701,3.414390,-3.074809,-7.825480,1
182701,5.122659,-3.074809,-7.825480,1
182701,5.448852,-3.074809,-7.825480,1
182701,8.097561,-3.074809,-7.825480,1
182701,9.557905,-3.074809,-7.825480,1
182701,10.466783,-3.074809,-7.825480,1
182701,10.668321,-3.074809,-7.825480,1
182701,12.841791,-3.074809,-7.825480,1
183114,1.682389,-2.976449,-7.891794,1
183114,1.867844,-2.976449,-7.891794,2
183114,2.540855,-2.976449,-7.891794,1
183114,9.541679,-2.976449,-7.891794,1
183114,12.158682,-2.976449,-7.891794,1
183114,12.316004,-2.976449,-7.891794,1
183684,1.517101,-2.929712,-7.943260,2
183684,1.705717,-2.929712,-7.943260,1
183684,2.173341,-2.929712,-7.943260,1
183684,2.297043,-2.929712,-7.943260,1
183684,3.570163,-2.929712,-7.943260,1
183684,3.758711,-2.929712,-7.943260,1
183684,6.271113,-2.929712,-7.943260,1
183684,7.257340,-2.929712,-7.943260,1
183684,9.084857,-2.929712,-7.943260,1
183684,9.325009,-2.929712,-7.943260,1
183684,9.484166,-2.929712,-7.943260,1
183684,12.462396,-2.929712,-7.943260,1
183720,1.355152,-2.753773,-8.066997,2
183720,6.489878,-2.753773,-8.066997,1
183720,6.764020,-2.753773,-8.066997,1
183720,7.542253,-2.753773,-8.066997,1
186336,9.102495,-2.836904,-8.079728,1
186336,9.489876,-2.836904,-8.079728,1
189107,5.488295,-2.548960,-8.228841,1
189803,12.460989,-2.644778,-8.324353,1
190669,1.843068,-2.493657,-8.476225,1
190669,2.323021,-2.493657,-8.476225,1
190669,2.449409,-2.493657,-8.476225,1
190669,2.909628,-2.493657,-8.476225,1
190669,4.787166,-2.493657,-8.476225,1
190669,6.296361,-2.493657,-8.476225,1
190669,6.549875,-2.493657,-8.476225,1
190669,6.887823,-2.493657,-8.476225,1
190669,9.150735,-2.493657,-8.476225,1
190669,10.282971,-2.493657,-8.476225,1
190669,10.937374,-2.493657,-8.476225,1
190669,11.781371,-2.493657,-8.476225,1
190669,11.955838,-2.493657,-8.476225,1
190922,1.678998,-2.538023,-8.418490,1
190922,1.841554,-2.538023,-8.418490,1
190922,1.965904,-2.538023,-8.418490,1
190922,2.207762,-2.538023,-8.418490,1
190922,6.204641,-2.538023,-8.418490,1
190922,9.473044,-2.538023,-8.418490,1
190922,12.049315,-2.538023,-8.418490,1
190922,12.245210,-2.538023,-8.418490,1
190922,12.580811,-2.538023,-8.418490,1
191191,3.513468,-2.422663,-8.535072,1
191191,5.228159,-2.422663,-8.535072,1
191191,5.616793,-2.422663,-8.535072,1
191191,6.169441,-2.422663,-8.535072,1
191191,7.522713,-2.422663,-8.535072,1
191191,8.259842,-2.422663,-8.535072,1
191191,8.429365,-2.422663,-8.535072,1
191191,11.449167,-2.422663,-8.535072,1
191191,12.074425,-2.422663,-8.535072,1
192513,1.270376,-2.440685,-8.618730,1
192513,1.378997,-2.440685,-8.618730,1
192513,1.592512,-2.440685,-8.618730,1
192513,8.981059,-2.440685,-8.618730,1
192513,9.164311,-2.440685,-8.618730,1
192521,2.005355,-2.305570,-8.678755,1
192521,2.653414,-2.305570,-8.678755,1
192521,2.837255,-2.305570,-8.678755,1
192521,5.436917,-2.305570,-8.678755,1
192521,5.600704,-2.305570,-8.678755,1
192521,5.722848,-2.305570,-8.678755,1
192521,6.684657,-2.305570,-8.678755,1
192521,7.025899,-2.305570,-8.678755,1
192521,7.229617,-2.305570,-8.678755,1
192521,7.397812,-2.305570,-8.678755,1
192521,7.691438,-2.305570,-8.678755,1
192521,9.867645,-2.305570,-8.678755,1
192521,10.553873,-2.305570,-8.678755,1
192521,10.864816,-2.305570,-8.678755,1
192521,11.425082,-2.305570,-8.678755,1
192684,2.471634,-2.270793,-8.707109,1
192684,5.471200,-2.270793,-8.707109,1
192684,6.455712,-2.270793,-8.707109,1
192684,9.940352,-2.270793,-8.707109,1
192684,11.326133,-2.270793,-8.707109,1
192684,11.916354,-2.270793,-8.707109,1
194065,2.464368,-2.285114,-8.733505,1
194065,3.379006,-2.285114,-8.733505,1
194065,3.493485,-2.285114,-8.733505,1
194065,4.044673,-2.285114,-8.733505,1
194065,4.236373,-2.285114,-8.733505,1
194065,4.447519,-2.285114,-8.733505,1
194065,5.431494,-2.285114,-8.733505,1
194065,6.804324,-2.285114,-8.733505,1
194065,7.528609,-2.285114,-8.733505,1
194065,9.580965,-2.285114,-8.733505,1
194065,9.698795,-2.285114,-8.733505,1
194065,9.835575,-2.285114,-8.733505,1
194065,10.254639,-2.285114,-8.733505,1
194065,10.638428,-2.285114,-8.733505,1
194065,11.206156,-2.285114,-8.733505,1
194065,11.785244,-2.285114,-8.733505,1
197121,11.868413,-2.351740,-8.863586,1
197121,12.315131,-2.351740,-8.863586,1
197747,12.050010,-2.349317,-8.930440,1
200330,11.594807,-2.324494,-8.954308,1
200330,11.764023,-2.324494,-8.954308,1
200336,2.428872,-2.158088,-8.953090,1
200336,4.286641,-2.158088,-8.953090,1
200336,4.405361,-2.158088,-8.953090,1
200336,4.542017,-2.158088,-8.953090,1
200336,5.436075,-2.158088,-8.953090,1
200336,6.353187,-2.158088,-8.953090,1
203742,11.120820,-2.232992,-9.108743,1
203871,12.492790,-2.048833,-9.087945,1
209640,1.679158,-2.251344,-9.563031,1
209640,2.522334,-2.251344,-9.563031,1
209640,2.921972,-2.251344,-9.563031,1
209640,3.976511,-2.251344,-9.563031,1
209640,4.430293,-2.251344,-9.563031,1
209640,5.073717,-2.251344,-9.563031,1
209640,12.628857,-2.251344,-9.563031,1
210189,3.820254,-2.248737,-9.792700,1
210189,7.289023,-2.248737,-9.792700,1
210189,12.056593,-2.248737,-9.792700,1
210557,10.353504,-2.144046,-9.680729,1
211455,10.657333,-2.282631,-9.937493,1
215179,1.406048,-2.123671,-10.052472,1
217556,2.925522,-2.225260,-10.303156,1
217556,3.168751,-2.225260,-10.303156,1
217674,7.285944,-2.322776,-10.328929,1
217674,8.501696,-2.322776,-10.328929,1
217674,9.143674,-2.322776,-10.328929,1
217674,11.723022,-2.322776,-10.328929,1
217674,12.251076,-2.322776,-10.328929,1
217696,9.911897,-2.296901,-10.315056,1
217696,10.283781,-2.296901,-10.315056,1
217696,10.501946,-2.296901,-10.315056,1
217696,12.481595,-2.296901,-10.315056,1
217718,4.904371,-2.258749,-10.319607,1
217718,5.555551,-2.258749,-10.319607,1
217854,7.160113,-2.318482,-10.337303,1
217854,7.725888,-2.318482,-10.337303,1
217854,8.976113,-2.318482,-10.337303,1
217854,12.196482,-2.318482,-10.337303,1
217854,12.856445,-2.318482,-10.337303,1
218442,9.636389,-2.286367,-10.390593,1
218442,10.164565,-2.286367,-10.390593,1
218442,10.862046,-2.286367,-10.390593,1
218867,7.416131,-2.258301,-10.561231,1
218867,7.746688,-2.258301,-10.561231,1
218867,9.941261,-2.258301,-10.561231,1
218867,11.170945,-2.258301,-10.561231,1
218867,11.318516,-2.258301,-10.561231,1
219204,3.182009,-2.215854,-10.465319,1
219204,3.457379,-2.215854,-10.465319,1
219204,4.603826,-2.215854,-10.465319,1
219204,5.303420,-2.215854,-10.465319,1
219204,5.517118,-2.215854,-10.465319,1
219204,5.642985,-2.215854,-10.465319,1
223140,4.795490,-2.143032,-10.703105,1
223140,5.044553,-2.143032,-10.703105,1
223140,5.539917,-2.143032,-10.703105,1
223836,2.780063,-2.102666,-10.827031,1
223836,4.668955,-2.102666,-10.827031,1
223836,5.953956,-2.102666,-10.827031,1
223836,6.931274,-2.102666,-10.827031,1
223925,1.040458,-1.975977,-10.757250,1
229248,4.440569,-2.190106,-11.197249,1
229248,6.447584,-2.190106,-11.197249,2
229248,7.639524,-2.190106,-11.197249,1
229248,8.303576,-2.190106,-11.197249,1
229248,8.819049,-2.190106,-11.197249,1
229248,8.945579,-2.190106,-11.197249,1
229248,10.210709,-2.190106,-11.197249,1
229248,10.577092,-2.190106,-11.197249,1
231205,1.261049,-2.620189,-11.567762,2
231301,5.358227,-2.278575,-11.417676,1
231301,6.599089,-2.278575,-11.417676,1
231399,1.351946,-2.302769,-11.494134,1
231399,9.102546,-2.302769,-11.494134,1
231911,1.034261,-2.709705,-11.617408,1
231911,1.154324,-2.709705,-11.617408,1
231911,2.052218,-2.709705,-11.617408,1
232081,7.999853,-2.440552,-11.672087,1
237980,6.175591,-2.784204,-11.939816,1
237980,6.597805,-2.784204,-11.939816,1
237980,6.861718,-2.784204,-11.939816,1
239634,1.515412,-3.014873,-11.977979,1
239634,1.706814,-3.014873,-11.977979,1
239634,1.956573,-3.014873,-11.977979,1
239634,3.614756,-3.014873,-11.977979,1
239634,5.082731,-3.014873,-11.977979,1
239634,5.431690,-3.014873,-11.977979,1
239648,1.486324,-3.036260,-11.985653,1
239648,4.828653,-3.036260,-11.985653,1
239648,5.398115,-3.036260,-11.985653,1
239648,5.848611,-3.036260,-11.985653,1
240382,1.404015,-3.439142,-11.977444,1
244326,1.337049,-3.264034,-12.005746,1
244326,1.718081,-3.264034,-12.005746,1
244326,1.930731,-3.264034,-12.005746,1
244326,4.583970,-3.264034,-12.005746,1
245350,1.101025,-3.436529,-11.996579,1
245350,1.774790,-3.436529,-11.996579,1
245350,2.039406,-3.436529,-11.996579,1
246910,1.015217,-3.729501,-11.951136,1
248011,1.209573,-3.765313,-12.221777,1
248059,1.787996,-3.673782,-12.137875,1
248059,2.178307,-3.673782,-12.137875,1
