40,4.651796,2.091708,-0.020488,24
40,4.745348,2.091708,-0.020488,9942
178,3.184012,2.453997,-0.005536,44
178,3.276691,2.453997,-0.005536,9944
311,5.653173,1.872569,-0.030912,256
311,5.657061,1.872569,-0.030912,6
311,5.657970,1.872569,-0.030912,297
311,5.658910,1.872569,-0.030912,215
311,5.659371,1.872569,-0.030912,7
311,5.666666,1.872569,-0.030912,8398
354,8.720084,1.091661,0.025986,7
354,8.815895,1.091661,0.025986,276
354,8.817054,1.091661,0.025986,33
354,8.820832,1.091661,0.025986,31
354,8.831908,1.091661,0.025986,13
354,8.832255,1.091661,0.025986,4
354,8.832862,1.091661,0.025986,9340
360,1.576107,2.870751,-0.019147,8466
360,1.662672,2.870751,-0.019147,1408
643,7.148617,1.499312,-0.040617,2140
643,7.201005,1.499312,-0.040617,7681
841,8.965379,1.027019,0.022625,40
841,9.072456,1.027019,0.022625,9850
886,6.157846,1.756579,-0.046807,1678
886,6.158006,1.756579,-0.046807,26
886,6.163567,1.756579,-0.046807,26
886,6.164747,1.756579,-0.046807,6
886,6.166404,1.756579,-0.046807,44
886,6.169902,1.756579,-0.046807,8
886,6.170331,1.756579,-0.046807,1
886,6.170340,1.756579,-0.046807,5
886,6.170516,1.756579,-0.046807,13
886,6.171746,1.756579,-0.046807,1
886,6.174009,1.756579,-0.046807,2
886,6.174034,1.756579,-0.046807,14
886,6.174721,1.756579,-0.046807,1
886,6.176832,1.756579,-0.046807,48
1005,1.051006,3.002946,-0.037726,8488
1005,1.130068,3.002946,-0.037726,1349
1099,3.021449,2.531641,0.009996,70
1099,3.022603,2.531641,0.009996,75
1099,3.026496,2.531641,0.009996,23
1099,3.026585,2.531641,0.009996,111
1099,3.026724,2.531641,0.009996,52
1099,3.029554,2.531641,0.009996,7
1099,3.030812,2.531641,0.009996,17
1099,3.031785,2.531641,0.009996,1
1227,6.662031,1.584492,0.013131,1
1360,7.861643,1.329333,-0.000993,1127
1360,7.878576,1.329333,-0.000993,579
1360,7.900644,1.329333,-0.000993,8018
1693,4.618455,2.122345,-0.023661,1192
1693,4.664813,2.122345,-0.023661,8708
1712,7.489675,1.380640,-0.016201,26
1712,7.645268,1.380640,-0.016201,9885
1886,12.504957,0.179678,-0.029127,1278
1886,12.586431,0.179678,-0.029127,793
1886,12.632242,0.179678,-0.029127,2736
2229,5.313193,1.960631,-0.050787,5
2229,5.320419,1.960631,-0.050787,1684
2229,5.320583,1.960631,-0.050787,3
2229,5.327728,1.960631,-0.050787,9
2229,5.327922,1.960631,-0.050787,3
2229,5.328592,1.960631,-0.050787,140
2229,5.328817,1.960631,-0.050787,10
2229,5.331263,1.960631,-0.050787,19
2229,5.331307,1.960631,-0.050787,17
2229,5.331333,1.960631,-0.050787,2
2229,5.332641,1.960631,-0.050787,33
2229,5.332655,1.960631,-0.050787,1
2229,5.333516,1.960631,-0.050787,11
2229,5.333790,1.960631,-0.050787,78
2229,5.334021,1.960631,-0.050787,5
2229,5.334756,1.960631,-0.050787,129
2229,5.335197,1.960631,-0.050787,55
2302,1.420160,2.893282,0.002573,20
2302,1.487554,2.893282,0.002573,5
2302,1.532270,2.893282,0.002573,8
2302,1.537526,2.893282,0.002573,25
2302,1.537575,2.893282,0.002573,3
2302,1.538466,2.893282,0.002573,31
2302,1.540895,2.893282,0.002573,20
2302,1.541213,2.893282,0.002573,74
2302,1.542475,2.893282,0.002573,5
2302,1.544148,2.893282,0.002573,206
2302,1.545082,2.893282,0.002573,41
2302,1.545308,2.893282,0.002573,86
2302,1.545563,2.893282,0.002573,77
2302,1.545744,2.893282,0.002573,183
2302,1.545952,2.893282,0.002573,2
2302,1.546013,2.893282,0.002573,1
2302,1.547042,2.893282,0.002573,52
2302,1.547108,2.893282,0.002573,7
2302,1.548107,2.893282,0.002573,19
2302,1.548486,2.893282,0.002573,65
2302,1.548900,2.893282,0.002573,1
2302,1.549192,2.893282,0.002573,1
2302,1.549220,2.893282,0.002573,10
2302,1.549421,2.893282,0.002573,4
2302,1.549643,2.893282,0.002573,33
2302,1.549782,2.893282,0.002573,120
2302,1.550883,2.893282,0.002573,23
2302,1.552387,2.893282,0.002573,3
2302,1.553716,2.893282,0.002573,15
2302,1.553764,2.893282,0.002573,195
2302,1.556102,2.893282,0.002573,3
2302,1.556196,2.893282,0.002573,11
2302,1.560005,2.893282,0.002573,67
2302,1.561353,2.893282,0.002573,8
2325,8.932412,1.068505,0.042609,2
2325,8.945859,1.068505,0.042609,1
2325,8.947043,1.068505,0.042609,23
2325,8.948852,1.068505,0.042609,141
2325,8.951293,1.068505,0.042609,683
2325,8.952477,1.068505,0.042609,373
2325,8.952919,1.068505,0.042609,3
2325,8.953128,1.068505,0.042609,3
2325,8.954495,1.068505,0.042609,57
2325,8.954596,1.068505,0.042609,1
2325,8.955580,1.068505,0.042609,31
2325,8.955755,1.068505,0.042609,135
2325,8.956107,1.068505,0.042609,5
2325,8.956311,1.068505,0.042609,52
2325,8.956343,1.068505,0.042609,68
2325,8.956365,1.068505,0.042609,50
2325,8.956947,1.068505,0.042609,274
2325,8.957038,1.068505,0.042609,114
2325,8.957644,1.068505,0.042609,275
2325,8.958090,1.068505,0.042609,74
2325,8.958818,1.068505,0.042609,701
2325,8.959734,1.068505,0.042609,82
2325,8.960122,1.068505,0.042609,2
2325,8.960640,1.068505,0.042609,429
2325,8.961270,1.068505,0.042609,10
2325,8.962134,1.068505,0.042609,29
2325,8.962913,1.068505,0.042609,62
2325,8.963225,1.068505,0.042609,147
2325,8.964058,1.068505,0.042609,1
2325,8.964125,1.068505,0.042609,20
2325,8.964651,1.068505,0.042609,207
2325,8.964720,1.068505,0.042609,9
2325,8.964962,1.068505,0.042609,80
2325,8.965728,1.068505,0.042609,18
2325,8.966922,1.068505,0.042609,142
2325,8.967015,1.068505,0.042609,5
2325,8.967206,1.068505,0.042609,149
2325,8.967975,1.068505,0.042609,24
2325,8.969225,1.068505,0.042609,2
2325,8.969280,1.068505,0.042609,1
2325,8.969644,1.068505,0.042609,1
2325,8.970549,1.068505,0.042609,6
2325,8.972663,1.068505,0.042609,17
2420,9.397001,0.944760,0.027719,9889
2568,6.856984,1.567483,-0.029197,894
2568,6.893175,1.567483,-0.029197,4
2568,6.894601,1.567483,-0.029197,12
2568,6.899466,1.567483,-0.029197,5
2568,6.899764,1.567483,-0.029197,341
2568,6.901102,1.567483,-0.029197,36
2568,6.912542,1.567483,-0.029197,432
2568,6.913980,1.567483,-0.029197,123
2568,6.916677,1.567483,-0.029197,6
2568,6.919495,1.567483,-0.029197,13
2568,6.920670,1.567483,-0.029197,38
2568,6.920804,1.567483,-0.029197,61
2568,6.923425,1.567483,-0.029197,140
2568,6.925312,1.567483,-0.029197,13
2652,12.411181,0.240278,-0.059897,1
2652,12.436095,0.240278,-0.059897,4824
2741,10.399261,0.691196,0.036776,665
2741,10.438179,0.691196,0.036776,9224
2915,10.395199,0.713656,0.061838,4
2915,10.399073,0.713656,0.061838,1
2915,10.399740,0.713656,0.061838,28
2915,10.401708,0.713656,0.061838,1
2915,10.402295,0.713656,0.061838,10
2915,10.402539,0.713656,0.061838,89
2915,10.403333,0.713656,0.061838,1
2915,10.405310,0.713656,0.061838,16
2915,10.405723,0.713656,0.061838,10
2915,10.406162,0.713656,0.061838,8
2915,10.406261,0.713656,0.061838,2
2915,10.406831,0.713656,0.061838,11
2915,10.408769,0.713656,0.061838,14
2915,10.412390,0.713656,0.061838,13
3018,6.134339,1.734673,0.014896,47
3048,6.578125,1.654771,-0.058875,51
3048,6.579405,1.654771,-0.058875,50
3048,6.579639,1.654771,-0.058875,68
3048,6.579810,1.654771,-0.058875,265
3048,6.580386,1.654771,-0.058875,268
3048,6.581532,1.654771,-0.058875,2206
3048,6.581584,1.654771,-0.058875,2
3048,6.581617,1.654771,-0.058875,424
3048,6.581642,1.654771,-0.058875,180
3048,6.583021,1.654771,-0.058875,71
3048,6.583980,1.654771,-0.058875,324
3048,6.584096,1.654771,-0.058875,25
3048,6.584713,1.654771,-0.058875,88
3048,6.584895,1.654771,-0.058875,3
3048,6.585526,1.654771,-0.058875,76
3048,6.586601,1.654771,-0.058875,47
3048,6.586678,1.654771,-0.058875,30
3048,6.587367,1.654771,-0.058875,303
3048,6.588892,1.654771,-0.058875,151
3048,6.589266,1.654771,-0.058875,79
3084,8.566392,1.124608,-0.001670,56
3084,8.671617,1.124608,-0.001670,943
3084,8.701403,1.124608,-0.001670,15
3084,8.702446,1.124608,-0.001670,37
3084,8.703017,1.124608,-0.001670,110
3084,8.703401,1.124608,-0.001670,147
3084,8.704879,1.124608,-0.001670,20
3084,8.705887,1.124608,-0.001670,562
3084,8.705968,1.124608,-0.001670,454
3084,8.708563,1.124608,-0.001670,466
3084,8.709243,1.124608,-0.001670,130
3084,8.709356,1.124608,-0.001670,2
3084,8.709381,1.124608,-0.001670,169
3084,8.709451,1.124608,-0.001670,7
3084,8.709579,1.124608,-0.001670,6
3084,8.710224,1.124608,-0.001670,1
3084,8.710573,1.124608,-0.001670,133
3084,8.710976,1.124608,-0.001670,6
3084,8.711113,1.124608,-0.001670,50
3084,8.711739,1.124608,-0.001670,15
3084,8.712432,1.124608,-0.001670,2
3084,8.714619,1.124608,-0.001670,150
3084,8.715908,1.124608,-0.001670,45
3084,8.716087,1.124608,-0.001670,7
3084,8.716156,1.124608,-0.001670,9
3084,8.716418,1.124608,-0.001670,39
3084,8.716657,1.124608,-0.001670,8
3084,8.719669,1.124608,-0.001670,853
3084,8.720182,1.124608,-0.001670,2
3084,8.720472,1.124608,-0.001670,190
3084,8.720734,1.124608,-0.001670,151
3084,8.721677,1.124608,-0.001670,5
3084,8.724247,1.124608,-0.001670,53
3084,8.727052,1.124608,-0.001670,21
3273,2.992026,2.503825,0.020655,2
3310,11.009112,0.520349,0.046940,2
3310,11.113620,0.520349,0.046940,471
3310,11.190150,0.520349,0.046940,8131
3351,2.146656,2.736760,0.018706,228
3351,2.149185,2.736760,0.018706,7
3351,2.150440,2.736760,0.018706,183
3351,2.151766,2.736760,0.018706,101
3351,2.152177,2.736760,0.018706,7
3351,2.153040,2.736760,0.018706,1
3351,2.153609,2.736760,0.018706,270
3351,2.154370,2.736760,0.018706,7
3351,2.154873,2.736760,0.018706,48
3351,2.155796,2.736760,0.018706,6
3351,2.155851,2.736760,0.018706,5
3351,2.156191,2.736760,0.018706,4
3351,2.156314,2.736760,0.018706,8
3351,2.156999,2.736760,0.018706,153
3351,2.157004,2.736760,0.018706,10
3351,2.158583,2.736760,0.018706,22
3351,2.158898,2.736760,0.018706,35
3351,2.159662,2.736760,0.018706,144
3351,2.160299,2.736760,0.018706,490
3351,2.161116,2.736760,0.018706,30
3351,2.162671,2.736760,0.018706,12
3351,2.164006,2.736760,0.018706,6
3351,2.164916,2.736760,0.018706,17
3351,2.166792,2.736760,0.018706,4
3351,2.166898,2.736760,0.018706,5
3351,2.167350,2.736760,0.018706,144
3351,2.168179,2.736760,0.018706,22
3351,2.168604,2.736760,0.018706,36
3351,2.169395,2.736760,0.018706,6
3351,2.169759,2.736760,0.018706,7
3351,2.170250,2.736760,0.018706,48
3351,2.171633,2.736760,0.018706,21
3351,2.172312,2.736760,0.018706,110
3351,2.173922,2.736760,0.018706,11
3351,2.174048,2.736760,0.018706,583
3351,2.177170,2.736760,0.018706,13
3649,4.094945,2.242911,0.001121,9
3649,4.127677,2.242911,0.001121,482
3649,4.174077,2.242911,0.001121,2606
3649,4.190079,2.242911,0.001121,6719
3957,7.650332,1.354117,-0.031164,76
3957,7.731459,1.354117,-0.031164,1167
3957,7.773034,1.354117,-0.031164,8725
4168,3.928353,2.290065,-0.001947,112
4168,3.952954,2.290065,-0.001947,7
4168,3.959607,2.290065,-0.001947,4
4168,3.975267,2.290065,-0.001947,2
4219,8.829226,1.064687,-0.001736,73
4219,8.908358,1.064687,-0.001736,189
4219,8.915744,1.064687,-0.001736,373
4219,8.925265,1.064687,-0.001736,3
4219,8.938757,1.064687,-0.001736,83
4219,8.945130,1.064687,-0.001736,37
4219,8.948203,1.064687,-0.001736,4
4219,8.952651,1.064687,-0.001736,27
4219,8.953986,1.064687,-0.001736,5
4219,8.958575,1.064687,-0.001736,3
4219,8.966747,1.064687,-0.001736,14
4617,9.934393,0.810784,0.007717,5
4617,9.937900,0.810784,0.007717,83
4617,9.942186,0.810784,0.007717,53
4617,9.945882,0.810784,0.007717,2
4617,9.946013,0.810784,0.007717,7
4617,9.946548,0.810784,0.007717,198
4617,9.947513,0.810784,0.007717,12
4617,9.950401,0.810784,0.007717,1
4617,9.956993,0.810784,0.007717,5869
4617,9.962728,0.810784,0.007717,22
4617,9.986940,0.810784,0.007717,2644
4644,7.046685,1.523613,-0.049981,2156
4644,7.101916,1.523613,-0.049981,7731
4745,7.315584,1.430315,-0.000957,32
4825,12.975396,0.050748,-0.000453,123
4919,12.168960,0.230262,-0.005838,30
4919,12.382492,0.230262,-0.005838,9
4919,12.449232,0.230262,-0.005838,187
4932,11.806758,0.342574,-0.036255,490
4932,11.861837,0.342574,-0.036255,347
4932,11.875583,0.342574,-0.036255,507
4932,11.955884,0.342574,-0.036255,1897
4932,12.024937,0.342574,-0.036255,140
4932,12.028397,0.342574,-0.036255,14
4932,12.029914,0.342574,-0.036255,1514
4932,12.032174,0.342574,-0.036255,44
4932,12.036272,0.342574,-0.036255,2
4932,12.038616,0.342574,-0.036255,31
4932,12.042822,0.342574,-0.036255,1
4932,12.044933,0.342574,-0.036255,7
4932,12.045750,0.342574,-0.036255,176
4932,12.056920,0.342574,-0.036255,1
4932,12.057629,0.342574,-0.036255,16
5002,1.065840,3.006754,-0.030753,1508
5002,1.076309,3.006754,-0.030753,522
5002,1.077245,3.006754,-0.030753,232
5002,1.080338,3.006754,-0.030753,1505
5002,1.080677,3.006754,-0.030753,418
5002,1.081931,3.006754,-0.030753,1234
5002,1.085315,3.006754,-0.030753,1424
5002,1.085850,3.006754,-0.030753,473
5002,1.086689,3.006754,-0.030753,572
5002,1.091011,3.006754,-0.030753,365
5002,1.119687,3.006754,-0.030753,1281
5014,7.554540,1.383666,0.003901,2
5085,4.387304,2.163749,-0.000957,140
5085,4.467520,2.163749,-0.000957,9819
5134,11.713657,0.381896,-0.041730,23
5134,11.729770,0.381896,-0.041730,198
5134,11.834194,0.381896,-0.041730,9
5134,11.854210,0.381896,-0.041730,7187
5134,11.855608,0.381896,-0.041730,255
5427,3.239416,2.463201,-0.033846,3
5427,3.242848,2.463201,-0.033846,68
5427,3.247690,2.463201,-0.033846,1
5427,3.248369,2.463201,-0.033846,58
5427,3.248468,2.463201,-0.033846,1
5427,3.248533,2.463201,-0.033846,31
5427,3.249341,2.463201,-0.033846,1
5427,3.250941,2.463201,-0.033846,2
5427,3.255735,2.463201,-0.033846,28
5427,3.258279,2.463201,-0.033846,1
5427,3.259501,2.463201,-0.033846,20
5427,3.261200,2.463201,-0.033846,4
5427,3.262566,2.463201,-0.033846,1
5427,3.264034,2.463201,-0.033846,3
5427,3.264188,2.463201,-0.033846,25
5427,3.266568,2.463201,-0.033846,56
5427,3.268462,2.463201,-0.033846,43
5427,3.272917,2.463201,-0.033846,23
5585,9.783221,0.836493,0.027164,724
5585,9.848362,0.836493,0.027164,4070
5585,9.871405,0.836493,0.027164,4917
5671,2.174139,2.706465,-0.012612,49
5671,2.267721,2.706465,-0.012612,3781
5671,2.296130,2.706465,-0.012612,865
5671,2.307637,2.706465,-0.012612,2309
5671,2.311036,2.706465,-0.012612,2928
5861,12.329521,0.192040,-0.003326,34
5861,12.467130,0.192040,-0.003326,30
5861,12.525733,0.192040,-0.003326,11
5861,12.531127,0.192040,-0.003326,2
5861,12.572777,0.192040,-0.003326,1
5861,12.580000,0.192040,-0.003326,265
5861,12.640556,0.192040,-0.003326,7
5994,2.231885,2.704940,-0.000493,1369
5994,2.291563,2.704940,-0.000493,7125
5994,2.322118,2.704940,-0.000493,322
5994,2.322379,2.704940,-0.000493,988
6300,10.114504,0.762950,0.035496,657
6300,10.146035,0.762950,0.035496,67
6300,10.150402,0.762950,0.035496,18
6300,10.153306,0.762950,0.035496,598
6300,10.168274,0.762950,0.035496,3443
6300,10.196562,0.762950,0.035496,4963
6389,7.288103,1.467062,-0.049781,274
6389,7.298287,1.467062,-0.049781,4521
6389,7.306188,1.467062,-0.049781,90
6389,7.323118,1.467062,-0.049781,4692
6389,7.324042,1.467062,-0.049781,185
6674,2.680066,2.597365,-0.023510,3098
6674,2.730026,2.597365,-0.023510,5489
6674,2.755264,2.597365,-0.023510,1293
6735,3.095564,2.514737,0.019613,2
6943,10.036314,0.777211,0.039469,38
6943,10.068153,0.777211,0.039469,636
6943,10.094946,0.777211,0.039469,336
6943,10.098475,0.777211,0.039469,1
6943,10.103225,0.777211,0.039469,27
6943,10.109606,0.777211,0.039469,2
6943,10.115301,0.777211,0.039469,21
6943,10.122437,0.777211,0.039469,234
6943,10.128437,0.777211,0.039469,22
6943,10.130617,0.777211,0.039469,41
6943,10.131316,0.777211,0.039469,1
6943,10.131853,0.777211,0.039469,71
6943,10.132732,0.777211,0.039469,56
6943,10.132734,0.777211,0.039469,435
6943,10.133274,0.777211,0.039469,212
6943,10.133311,0.777211,0.039469,19
6943,10.134558,0.777211,0.039469,15
6943,10.134886,0.777211,0.039469,265
6943,10.135130,0.777211,0.039469,6
6943,10.135345,0.777211,0.039469,115
6943,10.135481,0.777211,0.039469,1015
6943,10.135777,0.777211,0.039469,5
6943,10.137020,0.777211,0.039469,1
6943,10.137754,0.777211,0.039469,6
6943,10.137855,0.777211,0.039469,7
6943,10.138754,0.777211,0.039469,860
6943,10.139004,0.777211,0.039469,12
6943,10.139108,0.777211,0.039469,5
6943,10.139407,0.777211,0.039469,14
6943,10.139715,0.777211,0.039469,30
6943,10.140017,0.777211,0.039469,1
6943,10.140552,0.777211,0.039469,19
6943,10.141281,0.777211,0.039469,6
6943,10.141436,0.777211,0.039469,966
6943,10.141803,0.777211,0.039469,84
6943,10.141806,0.777211,0.039469,22
6943,10.142282,0.777211,0.039469,388
6943,10.143652,0.777211,0.039469,18
6943,10.143794,0.777211,0.039469,318
6943,10.144117,0.777211,0.039469,201
6943,10.144348,0.777211,0.039469,18
6975,2.003143,2.771763,0.021889,212
6975,2.009413,2.771763,0.021889,18
6975,2.009424,2.771763,0.021889,1
6975,2.009618,2.771763,0.021889,14
6975,2.010660,2.771763,0.021889,42
6975,2.012634,2.771763,0.021889,13
6975,2.013246,2.771763,0.021889,124
6975,2.013365,2.771763,0.021889,7
6975,2.013494,2.771763,0.021889,11
6975,2.017466,2.771763,0.021889,58
6975,2.017704,2.771763,0.021889,193
6975,2.018665,2.771763,0.021889,73
6975,2.018959,2.771763,0.021889,68
6975,2.019470,2.771763,0.021889,2
6975,2.019976,2.771763,0.021889,65
6975,2.020478,2.771763,0.021889,176
6975,2.020630,2.771763,0.021889,2
6975,2.020687,2.771763,0.021889,7
6975,2.020738,2.771763,0.021889,162
6975,2.020989,2.771763,0.021889,294
6975,2.021155,2.771763,0.021889,36
6975,2.021228,2.771763,0.021889,6
6975,2.021517,2.771763,0.021889,3
6975,2.021801,2.771763,0.021889,22
6975,2.025119,2.771763,0.021889,108
6975,2.025382,2.771763,0.021889,495
6975,2.025696,2.771763,0.021889,8
6975,2.026508,2.771763,0.021889,1
6975,2.027008,2.771763,0.021889,28
6975,2.027366,2.771763,0.021889,125
6975,2.027457,2.771763,0.021889,1
6975,2.030844,2.771763,0.021889,11
6975,2.031183,2.771763,0.021889,575
6975,2.031359,2.771763,0.021889,1
6975,2.034708,2.771763,0.021889,2
7028,4.901640,2.051859,-0.021481,2170
7028,4.946732,2.051859,-0.021481,1
7028,4.947611,2.051859,-0.021481,26
7028,4.949805,2.051859,-0.021481,121
7028,4.950982,2.051859,-0.021481,5
7028,4.952129,2.051859,-0.021481,6489
7028,4.952910,2.051859,-0.021481,2
7028,4.952983,2.051859,-0.021481,309
7028,4.953842,2.051859,-0.021481,128
7028,4.953869,2.051859,-0.021481,14
7095,4.030365,2.264304,0.021905,9961
7180,12.795591,0.110983,-0.048133,16
7180,12.801367,0.110983,-0.048133,11
7180,12.898959,0.110983,-0.048133,35
7180,12.939694,0.110983,-0.048133,266
7180,12.973839,0.110983,-0.048133,4258
7268,11.184594,0.489509,0.013182,1265
7268,11.276479,0.489509,0.013182,125
7268,11.352639,0.489509,0.013182,11
7268,11.369480,0.489509,0.013182,7179
7268,11.379739,0.489509,0.013182,261
7301,8.855945,1.048458,0.036040,15
7301,9.000006,1.048458,0.036040,363
7301,9.004796,1.048458,0.036040,5
7301,9.020699,1.048458,0.036040,771
7301,9.021921,1.048458,0.036040,99
7301,9.025080,1.048458,0.036040,5086
7301,9.034715,1.048458,0.036040,1465
7301,9.035596,1.048458,0.036040,1122
7527,9.545187,0.903573,0.009284,839
7527,9.596318,0.903573,0.009284,8917
7749,7.748459,1.312885,-0.008470,21
7749,7.866754,1.312885,-0.008470,17
7749,7.923050,1.312885,-0.008470,9771
7958,8.077057,1.249894,-0.024891,67
7958,8.153808,1.249894,-0.024891,178
7958,8.178345,1.249894,-0.024891,1
7958,8.179737,1.249894,-0.024891,39
7958,8.181122,1.249894,-0.024891,13
8002,4.408332,2.177159,0.008799,9898
8017,10.553682,0.658702,0.049408,2
8017,10.566011,0.658702,0.049408,60
8017,10.574034,0.658702,0.049408,57
8017,10.576598,0.658702,0.049408,4
8017,10.580008,0.658702,0.049408,8672
8169,2.306770,2.695643,0.007155,40
8169,2.318053,2.695643,0.007155,1108
8169,2.323154,2.695643,0.007155,354
8169,2.323716,2.695643,0.007155,191
8169,2.323747,2.695643,0.007155,412
8169,2.324719,2.695643,0.007155,577
8169,2.324774,2.695643,0.007155,10
8169,2.324992,2.695643,0.007155,723
8169,2.325369,2.695643,0.007155,520
8169,2.330619,2.695643,0.007155,168
8169,2.331652,2.695643,0.007155,2217
8169,2.334393,2.695643,0.007155,11
8169,2.334707,2.695643,0.007155,6
8169,2.336833,2.695643,0.007155,3
8169,2.337657,2.695643,0.007155,101
8169,2.338061,2.695643,0.007155,1259
8169,2.356737,2.695643,0.007155,103
