40,4.651796,2.091708,-0.020488,24
8169,2.362221,2.695643,0.007155,85
8169,2.363053,2.695643,0.007155,14
8169,2.363875,2.695643,0.007155,11
8169,2.365945,2.695643,0.007155,20
8169,2.370041,2.695643,0.007155,13
8189,4.637128,2.119925,-0.018172,9917
8327,7.942459,1.306427,-0.004519,16
8327,7.947392,1.306427,-0.004519,9771
8401,3.224869,2.468901,-0.035778,4
8401,3.227764,2.468901,-0.035778,25
8401,3.228942,2.468901,-0.035778,1
8401,3.229548,2.468901,-0.035778,55
8401,3.231681,2.468901,-0.035778,21
8401,3.237991,2.468901,-0.035778,64
8401,3.238185,2.468901,-0.035778,1
8401,3.239936,2.468901,-0.035778,52
8401,3.241386,2.468901,-0.035778,54
8401,3.241811,2.468901,-0.035778,2
8401,3.242588,2.468901,-0.035778,4
8401,3.243831,2.468901,-0.035778,1
8401,3.245167,2.468901,-0.035778,1
8401,3.245247,2.468901,-0.035778,25
8467,10.277786,0.717675,0.018626,879
8467,10.336910,0.717675,0.018626,548
8467,10.338052,0.717675,0.018626,902
8467,10.339251,0.717675,0.018626,69
8467,10.340378,0.717675,0.018626,328
8467,10.340418,0.717675,0.018626,21
8467,10.340446,0.717675,0.018626,404
8467,10.342147,0.717675,0.018626,41
8467,10.342267,0.717675,0.018626,15
8467,10.342790,0.717675,0.018626,4
8467,10.344588,0.717675,0.018626,1
8467,10.347363,0.717675,0.018626,455
8467,10.347607,0.717675,0.018626,31
8467,10.347816,0.717675,0.018626,1270
8467,10.347842,0.717675,0.018626,100
8467,10.347961,0.717675,0.018626,1
8467,10.348658,0.717675,0.018626,66
8467,10.349374,0.717675,0.018626,42
8467,10.349539,0.717675,0.018626,7
8467,10.349594,0.717675,0.018626,2
8467,10.350074,0.717675,0.018626,275
8467,10.350860,0.717675,0.018626,80
8467,10.351340,0.717675,0.018626,10
8467,10.351822,0.717675,0.018626,32
8467,10.351945,0.717675,0.018626,6
8467,10.351995,0.717675,0.018626,141
8467,10.352173,0.717675,0.018626,371
8467,10.352192,0.717675,0.018626,34
8467,10.352391,0.717675,0.018626,8
8467,10.352420,0.717675,0.018626,55
8467,10.352671,0.717675,0.018626,4
8467,10.352904,0.717675,0.018626,14
8467,10.353353,0.717675,0.018626,8
8467,10.353773,0.717675,0.018626,80
8467,10.354613,0.717675,0.018626,9
8467,10.354634,0.717675,0.018626,54
8467,10.354824,0.717675,0.018626,1
8467,10.354997,0.717675,0.018626,48
8467,10.356678,0.717675,0.018626,16
8467,10.357473,0.717675,0.018626,17
8467,10.357871,0.717675,0.018626,13
8467,10.359280,0.717675,0.018626,26
8467,10.360978,0.717675,0.018626,23
8724,1.337269,2.938920,-0.033473,9870
8907,2.720035,2.595986,-0.008725,9892
9051,8.979605,1.025498,0.037741,10
9051,9.087580,1.025498,0.037741,342
9051,9.101116,1.025498,0.037741,644
9051,9.110129,1.025498,0.037741,51
9051,9.119373,1.025498,0.037741,5093
9051,9.120417,1.025498,0.037741,17
9051,9.123782,1.025498,0.037741,278
9051,9.124572,1.025498,0.037741,1434
9051,9.127394,1.025498,0.037741,1
9051,9.128111,1.025498,0.037741,729
9716,9.142683,1.001376,0.026746,17
9716,9.157181,1.001376,0.026746,9909
9759,11.049448,0.528834,0.039380,9
9759,11.051303,0.528834,0.039380,17
9759,11.052026,0.528834,0.039380,19
9759,11.055438,0.528834,0.039380,36
9759,11.061308,0.528834,0.039380,62
9759,11.066766,0.528834,0.039380,18
9759,11.072546,0.528834,0.039380,104
9759,11.074661,0.528834,0.039380,213
9759,11.077655,0.528834,0.039380,73
9759,11.151013,0.528834,0.039380,915
9759,11.193356,0.528834,0.039380,7565
9891,1.450917,2.899520,-0.019512,8451
9891,1.538681,2.899520,-0.019512,1493
9905,12.886265,0.130683,-0.062973,4746
10039,1.864904,2.814951,0.025216,33
10039,1.865821,2.814951,0.025216,11
10039,1.865870,2.814951,0.025216,22
10039,1.868814,2.814951,0.025216,9
10039,1.875475,2.814951,0.025216,32
10071,12.121163,0.262023,-0.052548,34
10071,12.151409,0.262023,-0.052548,7
10071,12.156759,0.262023,-0.052548,17
10071,12.160592,0.262023,-0.052548,28
10071,12.164049,0.262023,-0.052548,158
10071,12.174342,0.262023,-0.052548,120
10071,12.183912,0.262023,-0.052548,1
10071,12.195856,0.262023,-0.052548,336
10071,12.196459,0.262023,-0.052548,34
10071,12.273746,0.262023,-0.052548,1
10071,12.289502,0.262023,-0.052548,42
10071,12.319537,0.262023,-0.052548,74
10071,12.319946,0.262023,-0.052548,3440
10071,12.395270,0.262023,-0.052548,3738
10227,1.112350,2.984717,-0.041593,8466
10227,1.191350,2.984717,-0.041593,1426
10396,6.182495,1.751464,-0.068908,14
10475,4.248809,2.202872,0.007415,1223
10475,4.332721,2.202872,0.007415,8651
10565,1.134339,2.979434,-0.018966,35
10565,1.170744,2.979434,-0.018966,16
10565,1.176136,2.979434,-0.018966,11
10565,1.180157,2.979434,-0.018966,37
10565,1.183146,2.979434,-0.018966,1
10565,1.183960,2.979434,-0.018966,4
10565,1.183962,2.979434,-0.018966,43
10565,1.185128,2.979434,-0.018966,14
10565,1.185214,2.979434,-0.018966,165
10565,1.185643,2.979434,-0.018966,181
10565,1.187253,2.979434,-0.018966,167
10565,1.188386,2.979434,-0.018966,246
10565,1.188438,2.979434,-0.018966,49
10565,1.188565,2.979434,-0.018966,39
10565,1.189562,2.979434,-0.018966,15
10565,1.189717,2.979434,-0.018966,2
10565,1.190168,2.979434,-0.018966,7
10565,1.190545,2.979434,-0.018966,9
10565,1.191095,2.979434,-0.018966,91
10565,1.191216,2.979434,-0.018966,17
10565,1.191386,2.979434,-0.018966,159
10565,1.191425,2.979434,-0.018966,17
10565,1.191474,2.979434,-0.018966,62
10565,1.191919,2.979434,-0.018966,149
10565,1.192341,2.979434,-0.018966,6
10565,1.192348,2.979434,-0.018966,9
10565,1.193016,2.979434,-0.018966,127
10565,1.193040,2.979434,-0.018966,43
10565,1.193495,2.979434,-0.018966,11
10565,1.193975,2.979434,-0.018966,18
10565,1.194337,2.979434,-0.018966,10
10565,1.194346,2.979434,-0.018966,99
10565,1.194541,2.979434,-0.018966,6
10565,1.194610,2.979434,-0.018966,194
10565,1.194663,2.979434,-0.018966,35
10565,1.196071,2.979434,-0.018966,274
10565,1.196429,2.979434,-0.018966,2
10565,1.196532,2.979434,-0.018966,3
10565,1.196804,2.979434,-0.018966,23
10565,1.196907,2.979434,-0.018966,37
10565,1.197394,2.979434,-0.018966,90
10565,1.197460,2.979434,-0.018966,201
10565,1.197737,2.979434,-0.018966,3
10565,1.197932,2.979434,-0.018966,197
10565,1.198577,2.979434,-0.018966,1
10565,1.198957,2.979434,-0.018966,3
10565,1.198992,2.979434,-0.018966,91
10565,1.199114,2.979434,-0.018966,201
10565,1.200142,2.979434,-0.018966,24
10565,1.200595,2.979434,-0.018966,26
10565,1.201013,2.979434,-0.018966,2
10565,1.201054,2.979434,-0.018966,7
10565,1.201537,2.979434,-0.018966,7
10565,1.202675,2.979434,-0.018966,188
10565,1.205339,2.979434,-0.018966,181
10565,1.205522,2.979434,-0.018966,11
10565,1.207832,2.979434,-0.018966,42
10565,1.207862,2.979434,-0.018966,41
10565,1.208556,2.979434,-0.018966,25
10565,1.213381,2.979434,-0.018966,202
10565,1.224548,2.979434,-0.018966,15
10565,1.226009,2.979434,-0.018966,60
10565,1.226498,2.979434,-0.018966,43
10565,1.228784,2.979434,-0.018966,68
10565,1.232094,2.979434,-0.018966,1037
10721,7.832571,1.307741,-0.022748,56
10721,7.912862,1.307741,-0.022748,806
10721,7.951912,1.307741,-0.022748,285
10721,7.960234,1.307741,-0.022748,1451
10721,7.960325,1.307741,-0.022748,12
10721,7.964493,1.307741,-0.022748,347
10721,7.965973,1.307741,-0.022748,101
10721,7.967238,1.307741,-0.022748,2101
10721,7.968935,1.307741,-0.022748,64
10721,7.969828,1.307741,-0.022748,279
10721,7.969963,1.307741,-0.022748,40
10721,7.971446,1.307741,-0.022748,43
10721,7.972581,1.307741,-0.022748,851
10721,7.973468,1.307741,-0.022748,456
10721,7.976322,1.307741,-0.022748,9
10721,7.978443,1.307741,-0.022748,284
10721,7.980006,1.307741,-0.022748,466
10721,7.983834,1.307741,-0.022748,1027
10775,11.393571,0.441429,0.008212,1030
10775,11.443889,0.441429,0.008212,371
10775,11.517676,0.441429,0.008212,8471
10929,2.677886,2.603694,-0.014145,9932
11145,11.844529,0.334043,-0.041399,482
11145,11.894666,0.334043,-0.041399,320
11145,11.915849,0.334043,-0.041399,487
11145,11.991637,0.334043,-0.041399,1910
11145,12.050432,0.334043,-0.041399,1772
11145,12.072943,0.334043,-0.041399,3
11145,12.075583,0.334043,-0.041399,3
11145,12.075649,0.334043,-0.041399,92
11145,12.079940,0.334043,-0.041399,32
11145,12.081488,0.334043,-0.041399,143
11145,12.082355,0.334043,-0.041399,3
11145,12.082639,0.334043,-0.041399,331
11145,12.083425,0.334043,-0.041399,9
11145,12.085064,0.334043,-0.041399,11
11145,12.085982,0.334043,-0.041399,2
11145,12.087291,0.334043,-0.041399,7
11145,12.089533,0.334043,-0.041399,3
11145,12.089612,0.334043,-0.041399,118
11145,12.090504,0.334043,-0.041399,30
11145,12.090801,0.334043,-0.041399,6
11145,12.093171,0.334043,-0.041399,21
11145,12.094204,0.334043,-0.041399,126
11145,12.096701,0.334043,-0.041399,3
11242,3.626056,2.350756,0.005899,65
11242,3.699085,2.350756,0.005899,9920
11417,6.303951,1.719902,-0.064463,54
11417,6.304224,1.719902,-0.064463,18
11417,6.305798,1.719902,-0.064463,77
11417,6.306147,1.719902,-0.064463,1
11417,6.306775,1.719902,-0.064463,44
11417,6.307675,1.719902,-0.064463,14
11417,6.308995,1.719902,-0.064463,18
11417,6.310203,1.719902,-0.064463,1
11417,6.310673,1.719902,-0.064463,341
11417,6.313562,1.719902,-0.064463,23
11471,6.143150,1.751976,-0.020847,2161
11471,6.161789,1.751976,-0.020847,7
11471,6.161854,1.751976,-0.020847,4
11471,6.162156,1.751976,-0.020847,10
11471,6.162363,1.751976,-0.020847,6191
11471,6.166030,1.751976,-0.020847,1
11471,6.168396,1.751976,-0.020847,7
11471,6.168513,1.751976,-0.020847,18
11567,7.654671,1.353673,-0.028179,73
11567,7.752637,1.353673,-0.028179,9858
11598,4.907109,2.059152,-0.043760,999
11598,4.927321,2.059152,-0.043760,25
11598,4.935833,2.059152,-0.043760,8584
11720,9.251175,0.958876,0.026417,56
11720,9.348147,0.958876,0.026417,9829
11855,8.852066,1.070965,0.021326,31
11855,8.882465,1.070965,0.021326,9910
12001,12.216217,0.298340,-0.080332,6
12001,12.216942,0.298340,-0.080332,20
12001,12.218104,0.298340,-0.080332,1
12001,12.220461,0.298340,-0.080332,10
12001,12.227010,0.298340,-0.080332,74
12001,12.227236,0.298340,-0.080332,85
12001,12.227715,0.298340,-0.080332,3
12001,12.228724,0.298340,-0.080332,11
12001,12.229137,0.298340,-0.080332,55
12001,12.229419,0.298340,-0.080332,9
12001,12.229544,0.298340,-0.080332,9
12001,12.230323,0.298340,-0.080332,6
12001,12.232162,0.298340,-0.080332,117
12001,12.232258,0.298340,-0.080332,36
12001,12.232465,0.298340,-0.080332,86
12001,12.233590,0.298340,-0.080332,90
12001,12.233618,0.298340,-0.080332,33
12001,12.234895,0.298340,-0.080332,37
12001,12.235404,0.298340,-0.080332,7
12001,12.235780,0.298340,-0.080332,40
12001,12.236765,0.298340,-0.080332,38
12001,12.236914,0.298340,-0.080332,2
12001,12.237942,0.298340,-0.080332,8
12001,12.237980,0.298340,-0.080332,54
12001,12.241873,0.298340,-0.080332,49
12001,12.243337,0.298340,-0.080332,51
12051,12.323373,0.219718,-0.028149,1160
12051,12.413350,0.219718,-0.028149,1043
12051,12.471051,0.219718,-0.028149,2766
12149,12.525188,0.147720,-0.020492,2
12149,12.563927,0.147720,-0.020492,302
12149,12.646381,0.147720,-0.020492,1180
12149,12.738830,0.147720,-0.020492,704
12149,12.764919,0.147720,-0.020492,2771
12390,11.775039,0.352768,-0.013908,280
12390,11.788976,0.352768,-0.013908,357
12390,11.807279,0.352768,-0.013908,316
12390,11.847629,0.352768,-0.013908,593
12390,11.905302,0.352768,-0.013908,191
12390,11.906921,0.352768,-0.013908,164
12463,5.528462,1.904127,-0.042069,99
12463,5.539156,1.904127,-0.042069,208
12463,5.545001,1.904127,-0.042069,44
12463,5.547287,1.904127,-0.042069,599
12463,5.547614,1.904127,-0.042069,2406
12463,5.548585,1.904127,-0.042069,218
12463,5.549359,1.904127,-0.042069,884
12463,5.554237,1.904127,-0.042069,3
12463,5.556862,1.904127,-0.042069,33
12463,5.557575,1.904127,-0.042069,2
12463,5.558623,1.904127,-0.042069,116
12463,5.558924,1.904127,-0.042069,125
12463,5.559076,1.904127,-0.042069,55
12463,5.559338,1.904127,-0.042069,61
12463,5.559869,1.904127,-0.042069,265
12463,5.559989,1.904127,-0.042069,7
12463,5.560327,1.904127,-0.042069,16
12463,5.560401,1.904127,-0.042069,65
12463,5.560475,1.904127,-0.042069,4
12463,5.560911,1.904127,-0.042069,626
12463,5.561297,1.904127,-0.042069,4
12463,5.561308,1.904127,-0.042069,2
12463,5.562980,1.904127,-0.042069,151
12463,5.563301,1.904127,-0.042069,303
12463,5.572515,1.904127,-0.042069,370
12586,7.097865,1.506524,-0.038187,895
12586,7.165703,1.506524,-0.038187,1542
12586,7.182382,1.506524,-0.038187,359
12586,7.185093,1.506524,-0.038187,7037
12587,5.684350,1.874609,-0.063384,28
12713,6.845734,1.585531,-0.067981,6
12713,6.849234,1.585531,-0.067981,100
12713,6.855389,1.585531,-0.067981,43
12713,6.855504,1.585531,-0.067981,409
12713,6.859290,1.585531,-0.067981,79
12713,6.862644,1.585531,-0.067981,2218
12713,6.863391,1.585531,-0.067981,7
12713,6.864546,1.585531,-0.067981,334
12713,6.866731,1.585531,-0.067981,29
12713,6.867966,1.585531,-0.067981,1218
12713,6.868351,1.585531,-0.067981,143
12713,6.868679,1.585531,-0.067981,728
12713,6.868708,1.585531,-0.067981,28
12713,6.869747,1.585531,-0.067981,53
12713,6.869964,1.585531,-0.067981,26
12713,6.872014,1.585531,-0.067981,265
12713,6.874683,1.585531,-0.067981,12
12717,3.166014,2.469482,-0.028231,3
12717,3.216207,2.469482,-0.028231,18
12717,3.217921,2.469482,-0.028231,142
12717,3.218559,2.469482,-0.028231,13
12717,3.218845,2.469482,-0.028231,51
12717,3.221801,2.469482,-0.028231,4
12717,3.223089,2.469482,-0.028231,98
12717,3.223363,2.469482,-0.028231,153
12717,3.224651,2.469482,-0.028231,170
12717,3.225517,2.469482,-0.028231,17
12717,3.226350,2.469482,-0.028231,133
12717,3.226716,2.469482,-0.028231,5
12717,3.227279,2.469482,-0.028231,15
12717,3.227450,2.469482,-0.028231,20
12717,3.227786,2.469482,-0.028231,78
12717,3.228113,2.469482,-0.028231,186
12717,3.229328,2.469482,-0.028231,7
12717,3.229961,2.469482,-0.028231,2
12717,3.230014,2.469482,-0.028231,17
12717,3.230346,2.469482,-0.028231,151
12717,3.230523,2.469482,-0.028231,158
12717,3.230689,2.469482,-0.028231,153
12717,3.230815,2.469482,-0.028231,826
12717,3.232603,2.469482,-0.028231,18
12717,3.233262,2.469482,-0.028231,18
12717,3.233573,2.469482,-0.028231,167
12717,3.233979,2.469482,-0.028231,18
12717,3.234045,2.469482,-0.028231,26
12717,3.234167,2.469482,-0.028231,38
12717,3.234223,2.469482,-0.028231,173
12717,3.234558,2.469482,-0.028231,40
12717,3.234612,2.469482,-0.028231,104
12717,3.235266,2.469482,-0.028231,31
12717,3.235451,2.469482,-0.028231,16
12717,3.236179,2.469482,-0.028231,2
12717,3.236191,2.469482,-0.028231,79
12717,3.236436,2.469482,-0.028231,1
12717,3.236829,2.469482,-0.028231,25
12717,3.238477,2.469482,-0.028231,277
12717,3.238812,2.469482,-0.028231,123
12717,3.238821,2.469482,-0.028231,1
12717,3.238893,2.469482,-0.028231,166
12717,3.239919,2.469482,-0.028231,152
12717,3.240382,2.469482,-0.028231,12
12717,3.240934,2.469482,-0.028231,6
12717,3.241280,2.469482,-0.028231,85
12717,3.241772,2.469482,-0.028231,49
12717,3.242499,2.469482,-0.028231,10
12717,3.243252,2.469482,-0.028231,2
12717,3.245552,2.469482,-0.028231,488
12717,3.246588,2.469482,-0.028231,266
12717,3.247152,2.469482,-0.028231,62
12717,3.254678,2.469482,-0.028231,1
12717,3.258542,2.469482,-0.028231,3
12799,10.166599,0.739362,0.047508,35
12799,10.220388,0.739362,0.047508,17
12799,10.228378,0.739362,0.047508,7
12799,10.229547,0.739362,0.047508,35
12799,10.232654,0.739362,0.047508,2
12799,10.233995,0.739362,0.047508,47
12799,10.249363,0.739362,0.047508,127
12799,10.252707,0.739362,0.047508,18
12799,10.253954,0.739362,0.047508,5
12799,10.256799,0.739362,0.047508,1
12799,10.275578,0.739362,0.047508,115
12799,10.278305,0.739362,0.047508,232
12799,10.282675,0.739362,0.047508,6
12799,10.282890,0.739362,0.047508,120
12799,10.286197,0.739362,0.047508,139
12799,10.288224,0.739362,0.047508,564
12799,10.289852,0.739362,0.047508,298
12799,10.291266,0.739362,0.047508,1391
12799,10.293852,0.739362,0.047508,100
12799,10.293972,0.739362,0.047508,2132
12799,10.294612,0.739362,0.047508,196
12799,10.294887,0.739362,0.047508,599
12799,10.296497,0.739362,0.047508,1
12799,10.298252,0.739362,0.047508,780
12799,10.299437,0.739362,0.047508,2
12799,10.302880,0.739362,0.047508,16
12799,10.303104,0.739362,0.047508,34
12853,9.449529,0.921687,0.017099,888
12853,9.510358,0.921687,0.017099,9066
12991,5.938546,1.791406,-0.006976,1653
12991,6.003608,1.791406,-0.006976,57
12991,6.003701,1.791406,-0.006976,2986
12991,6.006219,1.791406,-0.006976,469
12991,6.009339,1.791406,-0.006976,2343
12991,6.012958,1.791406,-0.006976,472
13018,4.705682,2.102274,-0.021645,9941
13026,6.912237,1.569276,-0.086677,23
13142,4.806600,2.062581,-0.019439,140
13142,4.887601,2.062581,-0.019439,2136
13142,4.903018,2.062581,-0.019439,113
13142,4.906123,2.062581,-0.019439,30
13142,4.907521,2.062581,-0.019439,6588
13142,4.909904,2.062581,-0.019439,606
13200,9.620431,0.897373,0.049367,68
13384,2.636770,2.602527,-0.022105,577
13384,2.705676,2.602527,-0.022105,9397
13600,9.148248,0.965098,0.013226,7
13600,9.226954,0.965098,0.013226,91
13600,9.317512,0.965098,0.013226,4163
13600,9.364059,0.965098,0.013226,5558
13605,5.147377,1.971656,-0.018608,62
13605,5.267598,1.971656,-0.018608,2060
13605,5.287349,1.971656,-0.018608,8
13605,5.289777,1.971656,-0.018608,3
13605,5.290512,1.971656,-0.018608,6234
13605,5.292569,1.971656,-0.018608,40
13605,5.294114,1.971656,-0.018608,7
13605,5.294776,1.971656,-0.018608,8
13605,5.299190,1.971656,-0.018608,4
13683,12.985574,0.042733,-0.015508,257
13696,5.903509,1.805979,-0.013817,2181
13696,5.963426,1.805979,-0.013817,6214
13804,11.091403,0.515169,0.005622,303
13804,11.144598,0.515169,0.005622,913
13963,5.197935,1.977049,-0.039520,1065
13963,5.237090,1.977049,-0.039520,77
13963,5.244258,1.977049,-0.039520,8686
13992,4.188147,2.214851,0.021910,36
13992,4.248880,2.214851,0.021910,18
13992,4.250768,2.214851,0.021910,511
13992,4.259983,2.214851,0.021910,923
13992,4.268692,2.214851,0.021910,2304
13992,4.273997,2.214851,0.021910,2643
13992,4.281293,2.214851,0.021910,1698
13992,4.282913,2.214851,0.021910,38
13992,4.284623,2.214851,0.021910,227
13992,4.287048,2.214851,0.021910,46
13992,4.287310,2.214851,0.021910,673
13992,4.287837,2.214851,0.021910,21
13992,4.289978,2.214851,0.021910,80
14125,10.177908,0.744565,0.027491,892
14125,10.234661,0.744565,0.027491,9040
14206,9.122141,1.006727,-0.009152,20
14241,8.820649,1.087254,0.007235,1651
14241,8.854911,1.087254,0.007235,540
14241,8.855707,1.087254,0.007235,184
14241,8.855778,1.087254,0.007235,3
14241,8.857839,1.087254,0.007235,822
14241,8.858525,1.087254,0.007235,313
14241,8.859051,1.087254,0.007235,12
14241,8.859054,1.087254,0.007235,40
14241,8.859544,1.087254,0.007235,6
14241,8.859557,1.087254,0.007235,8
14241,8.860247,1.087254,0.007235,612
14241,8.861135,1.087254,0.007235,1
14241,8.861337,1.087254,0.007235,219
14241,8.862466,1.087254,0.007235,18
14241,8.862689,1.087254,0.007235,3
14241,8.863131,1.087254,0.007235,19
14241,8.863809,1.087254,0.007235,472
14241,8.863974,1.087254,0.007235,148
14241,8.864029,1.087254,0.007235,153
14241,8.864537,1.087254,0.007235,28
14241,8.864701,1.087254,0.007235,3
14241,8.866507,1.087254,0.007235,21
14241,8.866827,1.087254,0.007235,215
14241,8.867375,1.087254,0.007235,64
14241,8.867414,1.087254,0.007235,38
14241,8.867556,1.087254,0.007235,800
14241,8.867669,1.087254,0.007235,517
14241,8.867677,1.087254,0.007235,30
14241,8.869827,1.087254,0.007235,20
14241,8.870504,1.087254,0.007235,12
14241,8.874160,1.087254,0.007235,1184
14471,8.733714,1.076556,0.005090,2
14471,8.836997,1.076556,0.005090,737
14471,8.881778,1.076556,0.005090,837
14471,8.898213,1.076556,0.005090,1
14471,8.899027,1.076556,0.005090,3
14471,8.901888,1.076556,0.005090,386
14471,8.902429,1.076556,0.005090,83
14471,8.903001,1.076556,0.005090,1
14471,8.903717,1.076556,0.005090,120
14471,8.904261,1.076556,0.005090,10
14471,8.905596,1.076556,0.005090,21
14471,8.905708,1.076556,0.005090,18
14471,8.905729,1.076556,0.005090,55
14471,8.906627,1.076556,0.005090,7
14471,8.906873,1.076556,0.005090,18
