40,4.651796,2.091708,-0.020488,24
14471,8.907157,1.076556,0.005090,9
14471,8.907698,1.076556,0.005090,25
14471,8.908150,1.076556,0.005090,51
14471,8.910006,1.076556,0.005090,53
14471,8.911223,1.076556,0.005090,106
14471,8.911513,1.076556,0.005090,19
14471,8.911751,1.076556,0.005090,15
14471,8.911828,1.076556,0.005090,331
14471,8.911840,1.076556,0.005090,63
14471,8.912365,1.076556,0.005090,406
14471,8.912600,1.076556,0.005090,45
14471,8.912866,1.076556,0.005090,51
14471,8.913663,1.076556,0.005090,10
14471,8.913943,1.076556,0.005090,169
14471,8.915247,1.076556,0.005090,1
14471,8.916050,1.076556,0.005090,209
14471,8.917851,1.076556,0.005090,13
14471,8.917926,1.076556,0.005090,1
14471,8.920341,1.076556,0.005090,273
14496,11.115977,0.515366,0.036806,177
14496,11.118529,0.515366,0.036806,1
14496,11.133584,0.515366,0.036806,200
14496,11.134931,0.515366,0.036806,48
14496,11.135015,0.515366,0.036806,1
14496,11.213424,0.515366,0.036806,8382
14504,10.400146,0.701961,0.052312,25
14504,10.430274,0.701961,0.052312,3428
14504,10.446537,0.701961,0.052312,4929
14504,10.453173,0.701961,0.052312,16
14623,10.515680,0.679190,0.054849,3431
14623,10.543946,0.679190,0.054849,4966
14625,6.319370,1.706710,-0.003390,86
14625,6.320548,1.706710,-0.003390,10
14625,6.326816,1.706710,-0.003390,634
14625,6.330474,1.706710,-0.003390,597
14625,6.347523,1.706710,-0.003390,43
14625,6.349898,1.706710,-0.003390,4
14625,6.351397,1.706710,-0.003390,291
14641,6.214998,1.698695,-0.017168,21
14641,6.339959,1.698695,-0.017168,1850
14641,6.366243,1.698695,-0.017168,298
14641,6.375107,1.698695,-0.017168,1066
14641,6.377819,1.698695,-0.017168,1799
14641,6.378389,1.698695,-0.017168,339
14641,6.382042,1.698695,-0.017168,1714
14641,6.386452,1.698695,-0.017168,253
14679,5.343598,1.930626,-0.003090,50
14679,5.408877,1.930626,-0.003090,93
14679,5.434462,1.930626,-0.003090,640
14679,5.438619,1.930626,-0.003090,17
14679,5.442103,1.930626,-0.003090,127
14679,5.445601,1.930626,-0.003090,42
14679,5.445931,1.930626,-0.003090,1
14679,5.456326,1.930626,-0.003090,5
14679,5.460192,1.930626,-0.003090,8
14679,5.465110,1.930626,-0.003090,6
14679,5.467516,1.930626,-0.003090,6
14679,5.468967,1.930626,-0.003090,40
14679,5.469095,1.930626,-0.003090,14
14814,12.862788,0.134725,-0.057371,4773
14824,5.973695,1.797975,-0.036530,14
14824,5.974478,1.797975,-0.036530,1934
14824,5.977935,1.797975,-0.036530,1
14824,5.978948,1.797975,-0.036530,2
14824,5.980319,1.797975,-0.036530,215
14824,5.980785,1.797975,-0.036530,11
14824,5.982815,1.797975,-0.036530,3
14824,5.983646,1.797975,-0.036530,30
14824,5.983796,1.797975,-0.036530,15
14824,6.000545,1.797975,-0.036530,10
14824,6.002529,1.797975,-0.036530,5
14824,6.002856,1.797975,-0.036530,3
14824,6.003007,1.797975,-0.036530,6
14824,6.003187,1.797975,-0.036530,1
14824,6.004399,1.797975,-0.036530,4
14824,6.005501,1.797975,-0.036530,123
14824,6.005586,1.797975,-0.036530,26
14824,6.005852,1.797975,-0.036530,47
14824,6.005887,1.797975,-0.036530,24
14824,6.007417,1.797975,-0.036530,1
15138,11.000018,0.526948,0.017066,14
15138,11.055824,0.526948,0.017066,1222
15138,11.136322,0.526948,0.017066,110
15207,12.415033,0.246095,-0.071441,977
15207,12.421177,0.246095,-0.071441,671
15207,12.432282,0.246095,-0.071441,3036
15226,4.970825,2.023672,-0.029626,157
15226,5.052389,2.023672,-0.029626,9809
15257,7.112153,1.504518,-0.027954,230
15257,7.154878,1.504518,-0.027954,640
15257,7.182217,1.504518,-0.027954,63
15257,7.184371,1.504518,-0.027954,452
15257,7.185706,1.504518,-0.027954,20
15257,7.187047,1.504518,-0.027954,22
15257,7.187275,1.504518,-0.027954,208
15257,7.187712,1.504518,-0.027954,25
15257,7.188128,1.504518,-0.027954,52
15257,7.190167,1.504518,-0.027954,44
15257,7.190580,1.504518,-0.027954,24
15257,7.191547,1.504518,-0.027954,54
15257,7.192032,1.504518,-0.027954,50
15257,7.192965,1.504518,-0.027954,6
15257,7.193561,1.504518,-0.027954,1
15257,7.194429,1.504518,-0.027954,363
15257,7.194895,1.504518,-0.027954,29
15257,7.195301,1.504518,-0.027954,144
15257,7.196461,1.504518,-0.027954,527
15257,7.196863,1.504518,-0.027954,8
15257,7.196888,1.504518,-0.027954,135
15257,7.204152,1.504518,-0.027954,23
15257,7.204796,1.504518,-0.027954,18
15358,3.136841,2.488136,-0.034866,26
15358,3.142293,2.488136,-0.034866,114
15358,3.145707,2.488136,-0.034866,9
15358,3.146901,2.488136,-0.034866,16
15358,3.147295,2.488136,-0.034866,15
15358,3.149253,2.488136,-0.034866,1
15358,3.150120,2.488136,-0.034866,51
15358,3.151081,2.488136,-0.034866,6
15358,3.151382,2.488136,-0.034866,2
15358,3.151807,2.488136,-0.034866,90
15358,3.152464,2.488136,-0.034866,3
15358,3.152779,2.488136,-0.034866,176
15358,3.152786,2.488136,-0.034866,34
15358,3.152964,2.488136,-0.034866,5
15358,3.153007,2.488136,-0.034866,81
15358,3.153405,2.488136,-0.034866,7
15358,3.153580,2.488136,-0.034866,114
15358,3.154477,2.488136,-0.034866,13
15358,3.154898,2.488136,-0.034866,22
15358,3.154973,2.488136,-0.034866,6
15358,3.156731,2.488136,-0.034866,31
15358,3.157236,2.488136,-0.034866,1
15358,3.157390,2.488136,-0.034866,3
15358,3.157521,2.488136,-0.034866,64
15358,3.157569,2.488136,-0.034866,22
15358,3.158168,2.488136,-0.034866,18
15358,3.158348,2.488136,-0.034866,159
15358,3.158371,2.488136,-0.034866,4
15358,3.158773,2.488136,-0.034866,1
15358,3.159018,2.488136,-0.034866,49
15358,3.159274,2.488136,-0.034866,47
15358,3.159367,2.488136,-0.034866,1
15358,3.159664,2.488136,-0.034866,3
15358,3.159781,2.488136,-0.034866,1
15358,3.160418,2.488136,-0.034866,21
15358,3.160519,2.488136,-0.034866,10
15358,3.160644,2.488136,-0.034866,36
15358,3.160700,2.488136,-0.034866,3
15358,3.161437,2.488136,-0.034866,223
15358,3.161625,2.488136,-0.034866,23
15358,3.162045,2.488136,-0.034866,54
15358,3.162268,2.488136,-0.034866,1
15358,3.163252,2.488136,-0.034866,1
15358,3.163620,2.488136,-0.034866,26
15358,3.167801,2.488136,-0.034866,145
15358,3.168242,2.488136,-0.034866,113
15358,3.168476,2.488136,-0.034866,28
15358,3.168602,2.488136,-0.034866,2
15358,3.168677,2.488136,-0.034866,18
15358,3.168907,2.488136,-0.034866,15
15358,3.173017,2.488136,-0.034866,2
15491,5.717167,1.855911,-0.014449,2126
15491,5.751153,1.855911,-0.014449,6229
15491,5.759144,1.855911,-0.014449,1
15491,5.763054,1.855911,-0.014449,30
15491,5.763523,1.855911,-0.014449,2
15513,3.659877,2.364875,0.013813,9858
15580,6.431382,1.681439,-0.032720,2224
15580,6.443540,1.681439,-0.032720,1
15580,6.447452,1.681439,-0.032720,55
15580,6.448507,1.681439,-0.032720,98
15580,6.448570,1.681439,-0.032720,6333
15580,6.449004,1.681439,-0.032720,2
15580,6.449459,1.681439,-0.032720,419
15580,6.449735,1.681439,-0.032720,3
15580,6.450659,1.681439,-0.032720,129
15580,6.453710,1.681439,-0.032720,25
15649,7.334624,1.442309,-0.022091,73
15649,7.399892,1.442309,-0.022091,1769
15649,7.446287,1.442309,-0.022091,544
15649,7.446567,1.442309,-0.022091,7448
15672,4.678110,2.109457,-0.022774,9941
15958,9.264302,0.970838,0.007132,719
15958,9.325363,0.970838,0.007132,1239
15958,9.337097,0.970838,0.007132,1249
15958,9.344319,0.970838,0.007132,393
15958,9.345958,0.970838,0.007132,378
15958,9.346163,0.970838,0.007132,577
15958,9.346731,0.970838,0.007132,2026
15958,9.349145,0.970838,0.007132,212
15958,9.352040,0.970838,0.007132,32
15958,9.352539,0.970838,0.007132,26
15958,9.353357,0.970838,0.007132,10
15958,9.354177,0.970838,0.007132,1076
15958,9.355830,0.970838,0.007132,804
15971,10.964532,0.549886,0.030505,1327
16253,4.172697,2.234227,0.016082,9899
16284,12.167891,0.252078,-0.024665,327
16284,12.230049,0.252078,-0.024665,949
16284,12.290324,0.252078,-0.024665,1104
16284,12.386349,0.252078,-0.024665,2611
16421,7.041580,1.530518,-0.081843,1
16421,7.042026,1.530518,-0.081843,11
16421,7.044057,1.530518,-0.081843,3
16421,7.044345,1.530518,-0.081843,3
16421,7.045231,1.530518,-0.081843,2
16485,5.026366,2.016438,-0.032794,1645
16485,5.101856,2.016438,-0.032794,8258
16915,10.942502,0.569604,0.063532,8573
16956,9.565746,0.909898,0.049823,56
16956,9.569969,0.909898,0.049823,10
16956,9.576657,0.909898,0.049823,27
17017,11.314921,0.463512,-0.009453,285
17017,11.371441,0.463512,-0.009453,625
17017,11.384853,0.463512,-0.009453,405
17017,11.510337,0.463512,-0.009453,76
17017,11.515266,0.463512,-0.009453,199
17017,11.522018,0.463512,-0.009453,621
17017,11.522583,0.463512,-0.009453,70
17017,11.523827,0.463512,-0.009453,28
17017,11.524903,0.463512,-0.009453,1446
17017,11.526819,0.463512,-0.009453,62
17017,11.534051,0.463512,-0.009453,1461
17026,9.651756,0.882325,0.010434,782
17026,9.679049,0.882325,0.010434,8916
17116,8.422083,1.195527,0.023740,96
17116,8.427419,1.195527,0.023740,8
17116,8.431741,1.195527,0.023740,63
17116,8.433016,1.195527,0.023740,58
17116,8.434497,1.195527,0.023740,214
17116,8.435341,1.195527,0.023740,121
17116,8.441042,1.195527,0.023740,38
17116,8.441414,1.195527,0.023740,4741
17116,8.443791,1.195527,0.023740,39
17116,8.444157,1.195527,0.023740,299
17116,8.445327,1.195527,0.023740,89
17116,8.445708,1.195527,0.023740,141
17116,8.447661,1.195527,0.023740,842
17116,8.447871,1.195527,0.023740,165
17116,8.451489,1.195527,0.023740,388
17116,8.455064,1.195527,0.023740,198
17275,9.166076,1.007557,0.040447,324
17275,9.166479,1.007557,0.040447,10
17275,9.171574,1.007557,0.040447,418
17275,9.178817,1.007557,0.040447,133
17275,9.184086,1.007557,0.040447,75
17275,9.184922,1.007557,0.040447,715
17275,9.187436,1.007557,0.040447,2
17275,9.187454,1.007557,0.040447,2354
17275,9.188754,1.007557,0.040447,4
17275,9.188977,1.007557,0.040447,258
17275,9.189104,1.007557,0.040447,1101
17275,9.189139,1.007557,0.040447,242
17275,9.192698,1.007557,0.040447,16
17275,9.195170,1.007557,0.040447,166
17275,9.195889,1.007557,0.040447,49
17275,9.196451,1.007557,0.040447,129
17275,9.197803,1.007557,0.040447,211
17275,9.197936,1.007557,0.040447,36
17275,9.198072,1.007557,0.040447,220
17275,9.198194,1.007557,0.040447,332
17275,9.198221,1.007557,0.040447,143
17275,9.198992,1.007557,0.040447,10
17275,9.200813,1.007557,0.040447,1
17275,9.200842,1.007557,0.040447,9
17275,9.202255,1.007557,0.040447,226
17290,8.058461,1.279133,-0.006448,9839
17417,12.891149,0.071207,-0.025942,239
17417,12.941611,0.071207,-0.025942,40
17417,12.943560,0.071207,-0.025942,7
17417,12.946501,0.071207,-0.025942,52
17417,12.948100,0.071207,-0.025942,452
17417,12.969264,0.071207,-0.025942,46
17417,12.986836,0.071207,-0.025942,298
17470,5.760194,1.844739,0.004553,105
17470,5.788619,1.844739,0.004553,730
17470,5.794993,1.844739,0.004553,493
17470,5.796575,1.844739,0.004553,1
17470,5.800746,1.844739,0.004553,33
17470,5.803435,1.844739,0.004553,2
17470,5.805272,1.844739,0.004553,26
17470,5.806162,1.844739,0.004553,2
17470,5.808519,1.844739,0.004553,11
17470,5.808792,1.844739,0.004553,242
17470,5.809134,1.844739,0.004553,5
17470,5.812031,1.844739,0.004553,22
17470,5.813144,1.844739,0.004553,15
17470,5.823941,1.844739,0.004553,26
17572,8.725355,1.103376,0.018565,27
17572,8.762176,1.103376,0.018565,9879
17662,10.962784,0.547947,0.036088,1009
17662,11.007097,0.547947,0.036088,314
17667,10.919804,0.579034,0.063642,8468
17681,6.147836,1.758833,-0.059767,7
17681,6.153186,1.758833,-0.059767,45
17681,6.153227,1.758833,-0.059767,2
17681,6.154342,1.758833,-0.059767,80
17681,6.154867,1.758833,-0.059767,40
17681,6.155030,1.758833,-0.059767,400
17681,6.157698,1.758833,-0.059767,167
18027,12.566973,0.149213,-0.031162,249
18027,12.618559,0.149213,-0.031162,868
18027,12.684231,0.149213,-0.031162,805
18027,12.749194,0.149213,-0.031162,3
18027,12.753581,0.149213,-0.031162,50
18027,12.755431,0.149213,-0.031162,2
18027,12.770624,0.149213,-0.031162,109
18027,12.782634,0.149213,-0.031162,2472
18419,3.253500,2.461500,-0.021124,1884
18419,3.262459,2.461500,-0.021124,2856
18419,3.267404,2.461500,-0.021124,1173
18419,3.269284,2.461500,-0.021124,2345
18419,3.279587,2.461500,-0.021124,6
18419,3.287554,2.461500,-0.021124,125
18419,3.288767,2.461500,-0.021124,70
18419,3.292272,2.461500,-0.021124,4
18419,3.296085,2.461500,-0.021124,161
18549,1.832587,2.794602,-0.024499,29
18549,1.908064,2.794602,-0.024499,18
18549,1.913326,2.794602,-0.024499,49
18549,1.917145,2.794602,-0.024499,56
18549,1.920331,2.794602,-0.024499,12
18549,1.921386,2.794602,-0.024499,29
18549,1.921485,2.794602,-0.024499,71
18549,1.922762,2.794602,-0.024499,38
18549,1.923745,2.794602,-0.024499,29
18549,1.926520,2.794602,-0.024499,2
18549,1.927218,2.794602,-0.024499,2
18549,1.927804,2.794602,-0.024499,1
18549,1.930535,2.794602,-0.024499,15
18549,1.930662,2.794602,-0.024499,32
18549,1.930721,2.794602,-0.024499,1
18549,1.941187,2.794602,-0.024499,675
18549,1.958806,2.794602,-0.024499,669
18549,1.958924,2.794602,-0.024499,2
18601,11.096317,0.533716,0.064719,8390
18879,6.135475,1.761815,-0.034199,183
18879,6.136536,1.761815,-0.034199,1618
18879,6.139859,1.761815,-0.034199,110
18879,6.140395,1.761815,-0.034199,790
18879,6.144167,1.761815,-0.034199,1198
18879,6.144449,1.761815,-0.034199,96
18879,6.147050,1.761815,-0.034199,301
18879,6.150205,1.761815,-0.034199,161
18879,6.150229,1.761815,-0.034199,1250
18879,6.153247,1.761815,-0.034199,1595
19084,4.941541,2.053849,-0.049809,542
19084,4.951412,2.053849,-0.049809,1
19084,4.953749,2.053849,-0.049809,189
19084,4.968716,2.053849,-0.049809,3159
19084,4.969139,2.053849,-0.049809,413
19084,4.972756,2.053849,-0.049809,1821
19084,4.977983,2.053849,-0.049809,1590
19084,4.979861,2.053849,-0.049809,1375
19123,11.086728,0.535771,0.070861,8311
19379,7.762837,1.322163,-0.002755,5
19379,7.900939,1.322163,-0.002755,9728
19529,10.609786,0.648893,0.051881,19
19529,10.622997,0.648893,0.051881,8576
19581,8.012591,1.260879,-0.025898,52
19581,8.102138,1.260879,-0.025898,191
19581,8.133660,1.260879,-0.025898,55
19581,8.136761,1.260879,-0.025898,1
19581,8.146466,1.260879,-0.025898,20
19581,8.155285,1.260879,-0.025898,10
19581,8.165378,1.260879,-0.025898,2
19581,8.167987,1.260879,-0.025898,1
19581,8.169333,1.260879,-0.025898,1
19596,7.548133,1.366808,-0.022023,24
19596,7.692894,1.366808,-0.022023,9879
19711,12.738402,0.102365,-0.010488,143
19711,12.811051,0.102365,-0.010488,553
19711,12.836948,0.102365,-0.010488,457
19711,12.837523,0.102365,-0.010488,69
19711,12.893318,0.102365,-0.010488,360
19711,12.917758,0.102365,-0.010488,88
19711,12.944583,0.102365,-0.010488,176
19711,12.954528,0.102365,-0.010488,2729
19743,12.856130,0.093153,-0.036460,7
19743,12.857577,0.093153,-0.036460,7
19743,12.857845,0.093153,-0.036460,2
19743,12.858346,0.093153,-0.036460,165
19743,12.859082,0.093153,-0.036460,26
19743,12.872151,0.093153,-0.036460,167
19743,12.930350,0.093153,-0.036460,13
19743,12.952796,0.093153,-0.036460,21
19743,12.954169,0.093153,-0.036460,141
19743,12.961531,0.093153,-0.036460,208
19743,12.966769,0.093153,-0.036460,26
19908,7.260540,1.476742,-0.061439,45
19908,7.267034,1.476742,-0.061439,162
19908,7.267882,1.476742,-0.061439,1
19908,7.269853,1.476742,-0.061439,59
19908,7.270568,1.476742,-0.061439,1487
19908,7.275104,1.476742,-0.061439,9
19908,7.275762,1.476742,-0.061439,1
19908,7.276560,1.476742,-0.061439,20
19908,7.277016,1.476742,-0.061439,150
19908,7.277421,1.476742,-0.061439,34
19908,7.277479,1.476742,-0.061439,8
19908,7.279740,1.476742,-0.061439,634
19908,7.280391,1.476742,-0.061439,1
19908,7.280491,1.476742,-0.061439,412
19908,7.280613,1.476742,-0.061439,61
19908,7.281099,1.476742,-0.061439,306
19908,7.282875,1.476742,-0.061439,493
19908,7.283794,1.476742,-0.061439,697
19908,7.283827,1.476742,-0.061439,10
19908,7.284442,1.476742,-0.061439,453
19908,7.284818,1.476742,-0.061439,78
19908,7.287654,1.476742,-0.061439,255
19908,7.290178,1.476742,-0.061439,109
19958,4.450683,2.158568,-0.000524,8722
19958,4.527915,2.158568,-0.000524,1125
20019,1.922528,2.788605,-0.007620,3790
20019,1.942599,2.788605,-0.007620,1386
20019,1.943684,2.788605,-0.007620,1
20019,1.944129,2.788605,-0.007620,3
20019,1.945187,2.788605,-0.007620,92
20019,1.946574,2.788605,-0.007620,28
20019,1.947467,2.788605,-0.007620,488
20019,1.948948,2.788605,-0.007620,589
20019,1.949234,2.788605,-0.007620,164
20019,1.950205,2.788605,-0.007620,10
20019,1.951353,2.788605,-0.007620,1431
20019,1.992511,2.788605,-0.007620,1035
20019,1.996525,2.788605,-0.007620,256
20085,9.420544,0.940810,0.024016,9837
20135,8.793788,1.097689,0.027733,45
20135,8.801254,1.097689,0.027733,24
20135,8.804002,1.097689,0.027733,81
20135,8.804724,1.097689,0.027733,533
20135,8.807856,1.097689,0.027733,5
20135,8.811142,1.097689,0.027733,6
20135,8.822135,1.097689,0.027733,8780
20199,5.403221,1.942939,-0.055086,1423
20199,5.403641,1.942939,-0.055086,1
20199,5.406012,1.942939,-0.055086,67
20200,5.023651,2.025792,-0.040218,1124
20200,5.046849,2.025792,-0.040218,8728
20213,8.579328,1.141689,0.001924,1701
20213,8.639032,1.141689,0.001924,8202
20298,7.560820,1.359795,-0.012143,24
20298,7.721123,1.359795,-0.012143,8510
20298,7.780531,1.359795,-0.012143,1336
20436,5.144114,1.995374,-0.044795,37
20436,5.154667,1.995374,-0.044795,924
20436,5.167398,1.995374,-0.044795,38
20436,5.171847,1.995374,-0.044795,8579
20439,4.349957,2.179486,0.027649,7
20446,11.161555,0.513698,0.049571,4282
20446,11.222053,0.513698,0.049571,4176
20448,3.941793,2.290007,-0.006418,2
20525,5.890459,1.818837,-0.038774,3
20525,5.893441,1.818837,-0.038774,14
20525,5.896031,1.818837,-0.038774,1
20525,5.896404,1.818837,-0.038774,1934
20525,5.896467,1.818837,-0.038774,30
20525,5.899803,1.818837,-0.038774,2
20525,5.899879,1.818837,-0.038774,2
20525,5.903378,1.818837,-0.038774,10
20525,5.904786,1.818837,-0.038774,35
20525,5.905406,1.818837,-0.038774,6
20525,5.905503,1.818837,-0.038774,198
20525,5.905677,1.818837,-0.038774,164
20525,5.906311,1.818837,-0.038774,1
20525,5.906720,1.818837,-0.038774,39
20525,5.908991,1.818837,-0.038774,61
20534,2.048831,2.770162,-0.028134,7
20534,2.054159,2.770162,-0.028134,308
20534,2.059491,2.770162,-0.028134,340
20534,2.067326,2.770162,-0.028134,471
20534,2.071538,2.770162,-0.028134,4
20654,8.509646,1.176668,0.029719,1
20654,8.513630,1.176668,0.029719,287
20654,8.516173,1.176668,0.029719,92
20654,8.516784,1.176668,0.029719,9
20654,8.518700,1.176668,0.029719,12
20654,8.519727,1.176668,0.029719,724
20654,8.519824,1.176668,0.029719,48
20654,8.520035,1.176668,0.029719,135
20654,8.520518,1.176668,0.029719,228
20654,8.521285,1.176668,0.029719,76
20654,8.521388,1.176668,0.029719,71
20654,8.522261,1.176668,0.029719,86
20654,8.523538,1.176668,0.029719,16
20654,8.524700,1.176668,0.029719,71
20654,8.524937,1.176668,0.029719,162
20654,8.525840,1.176668,0.029719,2
20654,8.525964,1.176668,0.029719,23
20654,8.526627,1.176668,0.029719,8
20654,8.526706,1.176668,0.029719,67
20654,8.527160,1.176668,0.029719,4
20654,8.527696,1.176668,0.029719,3
20654,8.530203,1.176668,0.029719,1
20654,8.530539,1.176668,0.029719,674
20654,8.530893,1.176668,0.029719,135
20654,8.531496,1.176668,0.029719,14
20654,8.532142,1.176668,0.029719,4
20654,8.533781,1.176668,0.029719,19
20654,8.534769,1.176668,0.029719,139
20654,8.534873,1.176668,0.029719,181
20672,5.917263,1.797715,0.018421,35
20672,5.982503,1.797715,0.018421,1
20672,5.982508,1.797715,0.018421,4
20672,5.982920,1.797715,0.018421,34
20672,5.983335,1.797715,0.018421,33
20672,5.989966,1.797715,0.018421,4
20672,5.994033,1.797715,0.018421,23
20685,5.924711,1.802785,-0.007966,2135
20685,5.954692,1.802785,-0.007966,2369
20685,5.969715,1.802785,-0.007966,3028
20685,5.980264,1.802785,-0.007966,474
20949,7.742639,1.353816,-0.044020,13
20949,7.750921,1.353816,-0.044020,57
20999,5.192010,1.995350,-0.060477,22
20999,5.192303,1.995350,-0.060477,1
20999,5.192815,1.995350,-0.060477,13
20999,5.197948,1.995350,-0.060477,10
20999,5.198465,1.995350,-0.060477,30
20999,5.199758,1.995350,-0.060477,45
20999,5.201228,1.995350,-0.060477,59
20999,5.202765,1.995350,-0.060477,3
20999,5.204923,1.995350,-0.060477,6
20999,5.206286,1.995350,-0.060477,66
