69,3.316286,2.480965,-0.043607,2
69,4.172595,2.480965,-0.043607,1
69,4.331322,2.480965,-0.043607,1
69,11.725894,2.480965,-0.043607,1
806,2.775270,2.556182,0.012671,1
806,6.540430,2.556182,0.012671,2
806,7.652875,2.556182,0.012671,2
806,11.537738,2.556182,0.012671,1
1066,11.735246,1.238833,0.141934,1
1120,12.090776,1.427398,-0.023473,2
1523,10.803662,1.032498,0.121769,1
1523,11.473759,1.032498,0.121769,1
1523,12.161125,1.032498,0.121769,1
1523,12.998687,1.032498,0.121769,1
1550,11.730987,0.815176,0.058538,1
1622,2.048730,3.379925,0.301934,2
1622,4.525989,3.379925,0.301934,1
1622,7.761049,3.379925,0.301934,1
1622,8.253525,3.379925,0.301934,1
1739,7.215439,2.059562,0.121679,2
1739,7.596454,2.059562,0.121679,1
2255,2.763749,2.608483,-0.043612,2
2255,3.589768,2.608483,-0.043612,1
2255,3.704007,2.608483,-0.043612,2
2255,9.185487,2.608483,-0.043612,1
2646,12.644024,3.269567,-0.014055,2
2877,10.962366,0.704342,-0.036810,1
2877,11.126715,0.704342,-0.036810,1
2877,11.797276,0.704342,-0.036810,1
3513,6.734603,1.769812,0.052600,1
3513,7.882949,1.769812,0.052600,1
3513,9.475902,1.769812,0.052600,1
3513,10.195815,1.769812,0.052600,1
3869,12.441217,3.257427,0.014598,2
3869,12.582086,3.257427,0.014598,2
4159,11.755567,3.064162,-0.132631,2
4159,11.897898,3.064162,-0.132631,1
4182,10.220097,3.419413,0.222758,1
4649,8.228559,1.834324,0.012113,2
4649,9.002045,1.834324,0.012113,2
4649,10.221185,1.834324,0.012113,1
4778,3.747296,2.384888,-0.064907,1
4778,12.122504,2.384888,-0.064907,1
4827,12.733159,1.541004,0.361722,1
5054,4.797669,2.531871,0.072889,1
5054,7.544710,2.531871,0.072889,1
5263,10.908890,3.199192,0.016036,1
5355,7.267964,2.349624,0.058955,1
5355,7.445239,2.349624,0.058955,2
5355,7.648802,2.349624,0.058955,1
5355,7.867737,2.349624,0.058955,1
5355,7.989001,2.349624,0.058955,1
5355,8.465193,2.349624,0.058955,2
5355,8.585039,2.349624,0.058955,2
5395,12.896519,3.110021,0.645406,1
5492,3.569378,3.261394,0.148069,1
5492,3.693560,3.261394,0.148069,2
5492,4.307477,3.261394,0.148069,1
5492,4.891929,3.261394,0.148069,1
5492,5.179352,3.261394,0.148069,1
5492,5.724278,3.261394,0.148069,1
5492,8.937056,3.261394,0.148069,1
5492,9.162147,3.261394,0.148069,1
5492,9.529366,3.261394,0.148069,2
5492,9.738107,3.261394,0.148069,1
5492,10.194556,3.261394,0.148069,1
5492,10.823328,3.261394,0.148069,1
5492,11.012737,3.261394,0.148069,1
5492,11.996559,3.261394,0.148069,2
5966,3.340367,2.462830,-0.051038,2
5966,3.593775,2.462830,-0.051038,1
5971,7.948217,2.065692,0.083292,2
5971,8.523584,2.065692,0.083292,2
5971,8.663788,2.065692,0.083292,1
5971,9.289027,2.065692,0.083292,1
5971,9.510916,2.065692,0.083292,2
5971,10.678013,2.065692,0.083292,1
5971,11.025167,2.065692,0.083292,1
5971,11.384189,2.065692,0.083292,1
6408,2.242099,3.230209,0.181965,1
6408,4.078035,3.230209,0.181965,1
6408,4.721671,3.230209,0.181965,2
6408,5.968645,3.230209,0.181965,1
6408,8.506178,3.230209,0.181965,1
6408,9.949661,3.230209,0.181965,1
6605,8.136529,3.354340,0.383736,1
6642,5.373853,3.452485,0.422060,1
6642,5.862267,3.452485,0.422060,1
6642,6.492317,3.452485,0.422060,1
6642,7.301757,3.452485,0.422060,1
6642,7.564367,3.452485,0.422060,1
6724,10.002228,1.223961,0.104800,2
6724,10.133552,1.223961,0.104800,1
6724,10.364958,1.223961,0.104800,1
6785,7.081247,1.960469,0.167175,1
6785,10.304431,1.960469,0.167175,1
6785,10.567503,1.960469,0.167175,1
7234,11.190959,1.183370,0.078305,1
7234,11.434339,1.183370,0.078305,1
7234,12.341009,1.183370,0.078305,1
7417,1.904735,2.804431,0.003281,1
7417,2.620733,2.804431,0.003281,1
7417,4.899620,2.804431,0.003281,1
7417,6.600578,2.804431,0.003281,2
7417,6.973815,2.804431,0.003281,1
7417,7.613139,2.804431,0.003281,2
7417,8.138655,2.804431,0.003281,1
7417,8.311199,2.804431,0.003281,1
7417,8.478979,2.804431,0.003281,1
7478,4.021848,3.410305,0.429634,1
7478,4.728814,3.410305,0.429634,1
7610,1.312242,3.444635,0.305922,1
7610,1.891303,3.444635,0.305922,1
7610,3.250365,3.444635,0.305922,1
7610,3.445744,3.444635,0.305922,2
7610,3.583282,3.444635,0.305922,1
7610,4.161445,3.444635,0.305922,1
7610,8.541413,3.444635,0.305922,2
7753,12.753337,3.253660,-0.040040,2
8388,10.829865,1.055800,0.138193,1
8388,10.960102,1.055800,0.138193,1
8388,12.227080,1.055800,0.138193,1
8388,12.841111,1.055800,0.138193,2
8448,7.164621,2.020717,0.142460,1
8885,9.162915,1.621610,-0.036738,1
9478,7.870139,2.184670,0.069359,1
9478,8.309943,2.184670,0.069359,1
9478,8.873434,2.184670,0.069359,1
9478,9.105416,2.184670,0.069359,2
9478,10.362886,2.184670,0.069359,2
9478,10.777135,2.184670,0.069359,1
9478,10.982263,2.184670,0.069359,2
9478,11.196815,2.184670,0.069359,1
9478,11.449000,2.184670,0.069359,1
9506,2.561201,2.818409,0.009041,1
9506,2.695385,2.818409,0.009041,1
9506,3.195410,2.818409,0.009041,1
9506,5.761227,2.818409,0.009041,1
9506,6.238024,2.818409,0.009041,1
9506,6.521477,2.818409,0.009041,3
9506,6.636085,2.818409,0.009041,1
9506,7.553210,2.818409,0.009041,2
9506,8.359781,2.818409,0.009041,2
9653,6.386496,2.983997,-0.009067,1
9873,10.518091,3.460857,0.164528,1
9983,12.322864,3.275262,0.066382,2
10116,9.250573,1.337817,0.053361,1
10116,9.738055,1.337817,0.053361,1
10116,10.462221,1.337817,0.053361,1
10116,10.601895,1.337817,0.053361,1
10116,11.663070,1.337817,0.053361,2
10269,2.838880,2.654153,0.026489,1
10269,4.021173,2.654153,0.026489,1
10269,5.278888,2.654153,0.026489,1
10269,6.371365,2.654153,0.026489,1
10269,7.789249,2.654153,0.026489,1
10269,7.969434,2.654153,0.026489,2
10269,8.232329,2.654153,0.026489,1
10269,8.389759,2.654153,0.026489,1
10269,10.487360,2.654153,0.026489,1
10808,2.052564,3.382828,0.300949,2
10808,2.240875,3.382828,0.300949,1
10808,4.861447,3.382828,0.300949,1
10808,7.520474,3.382828,0.300949,1
10808,7.641770,3.382828,0.300949,1
10808,8.182592,3.382828,0.300949,1
11758,2.522029,2.695563,0.016080,1
11758,2.671040,2.695563,0.016080,1
11758,5.173602,2.695563,0.016080,2
11758,6.217827,2.695563,0.016080,1
11758,6.360141,2.695563,0.016080,1
11758,6.655724,2.695563,0.016080,2
11758,6.793900,2.695563,0.016080,2
11758,7.073161,2.695563,0.016080,3
11758,7.830667,2.695563,0.016080,1
11758,8.020893,2.695563,0.016080,1
11758,8.259820,2.695563,0.016080,1
11758,8.459989,2.695563,0.016080,1
11758,10.587346,2.695563,0.016080,1
12091,12.710512,1.591547,0.160821,1
12189,10.294800,3.383838,0.537996,1
12558,5.411781,2.284939,0.089753,2
12558,7.720554,2.284939,0.089753,2
12558,8.463210,2.284939,0.089753,1
12558,8.855959,2.284939,0.089753,2
12558,9.958902,2.284939,0.089753,2
12654,8.309503,1.808004,0.030216,2
12654,8.674644,1.808004,0.030216,1
12654,9.662353,1.808004,0.030216,2
12654,9.976989,1.808004,0.030216,1
12654,10.220735,1.808004,0.030216,1
12654,10.414703,1.808004,0.030216,1
12654,10.597756,1.808004,0.030216,1
13415,3.565202,2.642561,-0.018788,1
13415,8.929622,2.642561,-0.018788,1
13415,9.128460,2.642561,-0.018788,1
13631,2.326755,3.046559,0.063404,1
13631,2.987482,3.046559,0.063404,1
13631,4.396472,3.046559,0.063404,1
13631,5.047999,3.046559,0.063404,1
13631,5.439336,3.046559,0.063404,1
13631,5.558173,3.046559,0.063404,2
13631,6.677242,3.046559,0.063404,1
13631,6.823958,3.046559,0.063404,1
13631,6.970289,3.046559,0.063404,2
13631,9.684880,3.046559,0.063404,1
13631,9.903465,3.046559,0.063404,1
13631,10.684078,3.046559,0.063404,1
13777,6.975746,2.297564,0.175157,2
13989,10.277300,3.305365,0.361231,1
14615,7.855470,2.509528,-0.000782,1
14615,9.642372,2.509528,-0.000782,2
14615,9.744041,2.509528,-0.000782,1
14615,9.875685,2.509528,-0.000782,1
14615,11.288697,2.509528,-0.000782,1
14642,12.607779,2.430791,-0.121144,1
15686,4.799842,3.435527,0.479350,1
15686,6.008241,3.435527,0.479350,1
15686,6.535570,3.435527,0.479350,1
15686,7.672809,3.435527,0.479350,1
15784,6.800361,2.493361,0.024590,2
15784,7.921461,2.493361,0.024590,2
15784,10.801597,2.493361,0.024590,1
15784,11.136613,2.493361,0.024590,1
15919,7.068425,2.839926,-0.036006,1
15919,7.208004,2.839926,-0.036006,2
15977,3.980284,2.305278,-0.038031,1
15977,4.243895,2.305278,-0.038031,1
15977,12.636504,2.305278,-0.038031,1
16101,4.460467,2.613233,0.051374,1
16101,4.812598,2.613233,0.051374,1
16101,5.445901,2.613233,0.051374,1
16101,5.598665,2.613233,0.051374,2
16101,6.971564,2.613233,0.051374,1
16101,7.905189,2.613233,0.051374,1
16101,8.019586,2.613233,0.051374,1
16101,8.127486,2.613233,0.051374,1
16101,8.324479,2.613233,0.051374,1
16101,8.522735,2.613233,0.051374,1
16101,8.705801,2.613233,0.051374,1
16101,9.569491,2.613233,0.051374,1
16101,10.052199,2.613233,0.051374,1
16101,10.388025,2.613233,0.051374,1
16126,6.439341,2.049110,0.184303,1
16126,10.521707,2.049110,0.184303,1
16544,8.387665,1.306516,0.063204,1
16544,9.917924,1.306516,0.063204,1
16544,10.431494,1.306516,0.063204,1
16544,11.815586,1.306516,0.063204,1
16544,12.187215,1.306516,0.063204,1
16744,8.122908,2.015406,0.083590,2
16744,8.744344,2.015406,0.083590,2
16744,9.625597,2.015406,0.083590,1
16744,11.049009,2.015406,0.083590,3
16744,11.590822,2.015406,0.083590,1
16744,11.756616,2.015406,0.083590,1
16793,8.068573,2.436713,0.025378,2
16793,11.069416,2.436713,0.025378,1
17845,4.117811,2.705556,0.046383,1
17845,4.348600,2.705556,0.046383,1
17845,9.161144,2.705556,0.046383,1
18149,11.497347,0.966521,0.124698,1
18149,12.064181,0.966521,0.124698,1
18149,12.388605,0.966521,0.124698,1
19085,1.631012,3.099735,0.071568,1
19085,2.274971,3.099735,0.071568,1
19085,4.861689,3.099735,0.071568,1
19085,5.145528,3.099735,0.071568,2
19085,10.266155,3.099735,0.071568,1
19085,10.395712,3.099735,0.071568,1
19139,11.923969,1.219177,0.156272,1
19389,8.744516,1.721304,-0.012866,1
19389,10.071693,1.721304,-0.012866,2
19389,10.770640,1.721304,-0.012866,1
19668,2.142950,3.165794,0.130455,1
19668,2.403197,3.165794,0.130455,1
19668,5.210248,3.165794,0.130455,2
19668,7.960567,3.165794,0.130455,1
19668,9.992184,3.165794,0.130455,1
20114,9.133804,3.509249,0.301669,3
20114,9.441802,3.509249,0.301669,1
20114,9.708211,3.509249,0.301669,2
20216,1.781822,3.500486,0.351035,1
20216,2.314050,3.500486,0.351035,1
20216,2.432848,3.500486,0.351035,2
20216,2.662317,3.500486,0.351035,1
20216,3.663316,3.500486,0.351035,2
20216,3.799510,3.500486,0.351035,1
20216,8.224105,3.500486,0.351035,2
25461,4.530911,3.575451,0.621618,1
25461,4.794540,3.575451,0.621618,1
25461,5.439621,3.575451,0.621618,1
25461,6.175844,3.575451,0.621618,1
25461,6.396939,3.575451,0.621618,1
25461,6.751094,3.575451,0.621618,1
26956,2.154400,3.681633,0.608133,1
26956,2.277355,3.681633,0.608133,2
26956,2.388767,3.681633,0.608133,1
26956,7.481738,3.681633,0.608133,1
26956,8.261859,3.681633,0.608133,1
26956,8.437916,3.681633,0.608133,1
26957,1.187144,3.730573,0.540712,2
27340,3.162797,3.725733,0.813927,1
27340,3.564298,3.725733,0.813927,1
27340,3.771760,3.725733,0.813927,1
27340,5.372520,3.725733,0.813927,1
27340,5.704412,3.725733,0.813927,2
27340,5.841726,3.725733,0.813927,1
27340,6.096876,3.725733,0.813927,1
27340,6.452141,3.725733,0.813927,1
27340,6.711736,3.725733,0.813927,3
27340,6.825940,3.725733,0.813927,1
27340,6.942905,3.725733,0.813927,1
27340,7.351383,3.725733,0.813927,2
27340,7.564107,3.725733,0.813927,1
27340,8.174668,3.725733,0.813927,1
27340,10.466445,3.725733,0.813927,1
27443,3.452079,3.714520,0.749446,1
27443,6.469350,3.714520,0.749446,1
27443,6.905444,3.714520,0.749446,1
27443,7.115863,3.714520,0.749446,2
27443,7.867527,3.714520,0.749446,1
27443,8.737565,3.714520,0.749446,1
27493,1.072135,3.767139,0.919289,1
27493,2.417826,3.767139,0.919289,1
27493,4.123708,3.767139,0.919289,1
27493,6.352810,3.767139,0.919289,3
27493,6.838121,3.767139,0.919289,1
27493,7.272569,3.767139,0.919289,1
27493,9.293777,3.767139,0.919289,1
27633,1.531482,3.773994,0.649060,3
27633,12.380681,3.773994,0.649060,1
27651,1.329635,3.761692,0.643095,2
27651,1.449423,3.761692,0.643095,1
27651,1.626429,3.761692,0.643095,1
27651,12.303120,3.761692,0.643095,1
27829,2.972009,3.796547,0.889487,1
27829,3.456337,3.796547,0.889487,1
27829,4.533190,3.796547,0.889487,1
27829,4.968759,3.796547,0.889487,1
27829,5.381192,3.796547,0.889487,2
27829,5.859656,3.796547,0.889487,2
27829,9.772325,3.796547,0.889487,1
27944,2.072216,3.851714,0.995348,2
27944,2.514026,3.851714,0.995348,1
27944,3.425533,3.851714,0.995348,1
27944,5.800548,3.851714,0.995348,2
28114,10.437467,3.926504,0.832081,1
28114,10.790011,3.926504,0.832081,1
28114,12.224922,3.926504,0.832081,1
28301,11.709710,3.908854,0.721350,1
28559,2.688731,3.942183,1.036798,1
28559,2.961816,3.942183,1.036798,1
28559,3.238048,3.942183,1.036798,1
28559,3.504551,3.942183,1.036798,1
28559,4.063694,3.942183,1.036798,1
28559,4.582946,3.942183,1.036798,1
28559,4.924797,3.942183,1.036798,1
28559,5.287315,3.942183,1.036798,2
28559,5.407959,3.942183,1.036798,2
28809,11.199395,3.999956,0.751691,1
28809,11.358432,3.999956,0.751691,1
28831,10.418383,4.008190,0.872040,1
28910,12.214634,3.995526,0.812429,1
29176,11.128079,4.081440,0.901736,1
29176,11.359772,4.081440,0.901736,1
29224,11.793298,4.041186,0.889788,1
34204,4.598957,4.106898,1.063146,1
34204,4.744384,4.106898,1.063146,2
34204,4.872579,4.106898,1.063146,2
34204,6.472273,4.106898,1.063146,1
34204,6.645152,4.106898,1.063146,1
34204,7.044453,4.106898,1.063146,1
34204,11.809159,4.106898,1.063146,1
34624,4.616302,4.154232,1.076164,4
34624,6.603612,4.154232,1.076164,1
34656,4.507434,4.136124,1.067225,2
34656,4.694552,4.136124,1.067225,4
34656,6.792526,4.136124,1.067225,1
34656,6.908083,4.136124,1.067225,1
34656,11.832457,4.136124,1.067225,1
35032,9.863067,4.280703,0.984490,1
35121,4.771474,4.188332,1.118252,1
35121,6.211827,4.188332,1.118252,1
35121,6.376959,4.188332,1.118252,1
35121,7.039374,4.188332,1.118252,1
35313,1.830803,4.169316,1.171497,1
35313,2.133466,4.169316,1.171497,1
35313,2.372146,4.169316,1.171497,1
35313,2.640532,4.169316,1.171497,1
35313,3.232968,4.169316,1.171497,1
35313,3.452292,4.169316,1.171497,1
35313,3.838825,4.169316,1.171497,1
35313,4.025593,4.169316,1.171497,1
35406,9.923103,4.270568,0.975892,1
35700,3.659352,4.235653,1.154266,1
35700,3.814837,4.235653,1.154266,1
35700,12.135891,4.235653,1.154266,1
36081,3.775257,4.353989,1.089403,3
36081,4.677242,4.353989,1.089403,1
36081,4.786977,4.353989,1.089403,1
36081,7.713976,4.353989,1.089403,1
36081,8.180510,4.353989,1.089403,1
36334,3.431717,4.437703,1.126923,4
36334,3.544521,4.437703,1.126923,1
36548,3.028726,4.393916,1.136651,1
36548,3.708601,4.393916,1.136651,2
36548,4.828659,4.393916,1.136651,1
36548,4.971919,4.393916,1.136651,1
36548,7.379415,4.393916,1.136651,1
36548,8.993476,4.393916,1.136651,1
36548,9.766556,4.393916,1.136651,1
36548,10.170221,4.393916,1.136651,1
36582,12.457950,4.231957,1.302908,1
36847,1.507214,4.383645,1.211024,1
36847,1.627070,4.383645,1.211024,1
36847,2.009870,4.383645,1.211024,1
36847,2.164631,4.383645,1.211024,2
36847,2.313994,4.383645,1.211024,1
36847,2.497865,4.383645,1.211024,1
36847,5.397639,4.383645,1.211024,1
36948,6.445520,4.421494,1.180877,1
36948,10.637987,4.421494,1.180877,1
39634,1.267393,4.705638,1.179838,1
39634,2.372195,4.705638,1.179838,3
39634,2.474398,4.705638,1.179838,5
39714,1.617026,4.707306,1.245336,1
39714,2.985168,4.707306,1.245336,1
39714,6.640439,4.707306,1.245336,1
39714,8.156547,4.707306,1.245336,1
39788,4.534887,4.768046,1.333377,1
39788,8.323666,4.768046,1.333377,1
39788,8.429784,4.768046,1.333377,1
39788,8.663527,4.768046,1.333377,1
39788,10.442811,4.768046,1.333377,1
39788,11.565416,4.768046,1.333377,1
40922,4.214858,4.812121,1.351242,1
40922,7.682435,4.812121,1.351242,1
40922,7.972197,4.812121,1.351242,1
40922,8.178995,4.812121,1.351242,1
40922,8.318471,4.812121,1.351242,1
40922,10.935908,4.812121,1.351242,1
40922,11.316966,4.812121,1.351242,2
41033,1.720649,4.811953,1.231680,2
41033,1.977129,4.811953,1.231680,4
41266,1.407624,4.941847,1.250534,4
41266,11.386765,4.941847,1.250534,1
42008,1.289528,4.973427,1.271694,7
42029,1.956313,4.914138,1.399025,1
42029,2.154757,4.914138,1.399025,1
42029,3.866636,4.914138,1.399025,1
42029,6.748333,4.914138,1.399025,1
42029,6.969241,4.914138,1.399025,1
42030,2.050726,4.903768,1.373986,1
42030,3.982046,4.903768,1.373986,1
42030,6.979031,4.903768,1.373986,1
42030,10.625357,4.903768,1.373986,1
42030,11.633064,4.903768,1.373986,1
42030,11.939703,4.903768,1.373986,1
42030,12.772779,4.903768,1.373986,1
43489,9.899250,5.078887,1.409969,1
43489,11.773833,5.078887,1.409969,1
43489,11.877872,5.078887,1.409969,1
43713,7.759722,5.154198,1.446774,1
43713,11.136912,5.154198,1.446774,1
43713,11.364534,5.154198,1.446774,1
43713,11.512763,5.154198,1.446774,1
43902,9.002075,5.171187,1.420043,2
43902,9.605250,5.171187,1.420043,2
43902,10.184591,5.171187,1.420043,1
43914,8.779514,5.216606,1.452111,2
43914,9.297830,5.216606,1.452111,1
43914,9.434790,5.216606,1.452111,1
43914,9.694130,5.216606,1.452111,1
43914,9.862097,5.216606,1.452111,1
43914,10.838046,5.216606,1.452111,1
43960,1.842868,5.146083,1.615291,2
43960,5.471675,5.146083,1.615291,1
43960,5.770975,5.146083,1.615291,1
45629,8.371741,5.304420,1.486440,1
45629,8.861633,5.304420,1.486440,1
45629,9.007827,5.304420,1.486440,2
45629,9.147744,5.304420,1.486440,1
45673,3.911682,5.199128,1.536374,1
45673,12.114111,5.199128,1.536374,2
45684,1.698037,5.193051,1.649113,2
45684,5.204692,5.193051,1.649113,1
46760,5.042518,5.313866,1.787415,1
46763,5.028986,5.297132,1.730002,1
46794,7.760716,5.382655,1.491373,2
46830,7.589820,5.414375,1.515907,1
