69,3.316286,2.480965,-0.043607,2
48054,5.175223,5.455381,1.817002,1
48160,11.204105,5.525805,1.722660,1
48166,7.159150,5.509571,1.559915,1
48166,8.051622,5.509571,1.559915,1
48343,3.634792,5.454687,1.889496,1
48343,4.082317,5.454687,1.889496,1
48343,4.309623,5.454687,1.889496,1
48348,4.570578,5.464297,1.862542,1
48348,4.677172,5.464297,1.862542,1
50774,3.354910,5.550864,1.967406,1
50774,4.378877,5.550864,1.967406,1
50784,3.715050,5.524967,1.927468,1
50784,4.043478,5.524967,1.927468,1
50862,1.252384,5.745539,1.788180,1
50862,9.388356,5.745539,1.788180,1
50863,2.526443,5.601767,1.835132,1
50863,5.645321,5.601767,1.835132,1
50863,8.069573,5.601767,1.835132,1
51418,3.195721,5.654136,2.130584,1
51510,2.912663,5.691324,2.212136,1
51510,3.513274,5.691324,2.212136,1
51772,7.702208,5.866905,1.908722,1
51772,7.964424,5.866905,1.908722,1
51772,9.123366,5.866905,1.908722,1
51774,8.491383,5.909520,1.917016,1
51774,8.917066,5.909520,1.917016,1
53728,2.766400,5.705771,2.258331,1
53803,2.778537,5.712570,2.291331,1
53965,1.910064,5.843348,2.232989,2
54115,1.506547,5.882252,2.311801,1
54115,3.672172,5.882252,2.311801,1
54126,4.968989,5.916917,2.215538,1
54131,8.934091,5.964158,2.022183,1
54154,1.663909,5.904808,2.405976,2
54154,1.803112,5.904808,2.405976,1
54154,2.047341,5.904808,2.405976,1
54154,2.533775,5.904808,2.405976,1
54154,2.698872,5.904808,2.405976,1
54154,3.222538,5.904808,2.405976,1
54154,3.348053,5.904808,2.405976,1
54202,9.674636,6.058159,1.969460,2
54202,10.108919,6.058159,1.969460,1
54202,10.575100,6.058159,1.969460,1
54253,8.277586,5.985960,2.054576,1
54253,10.941492,5.985960,2.054576,1
55755,9.124525,6.085359,2.065262,1
55755,9.635246,6.085359,2.065262,1
55755,9.954884,6.085359,2.065262,1
56102,2.469507,5.927560,2.478381,1
56102,2.745190,5.927560,2.478381,2
56122,9.351726,6.097533,2.147000,1
56122,9.697760,6.097533,2.147000,1
56122,9.833425,6.097533,2.147000,1
56122,12.322841,6.097533,2.147000,1
56163,5.073245,6.078455,2.252866,1
56163,7.983037,6.078455,2.252866,1
56163,8.415540,6.078455,2.252866,1
56163,8.599970,6.078455,2.252866,1
56163,11.391303,6.078455,2.252866,1
56163,11.741868,6.078455,2.252866,1
56206,8.925327,6.112787,2.107867,1
56206,9.018459,6.112787,2.107867,1
56206,12.335633,6.112787,2.107867,1
56481,12.735187,6.138925,2.204304,1
56554,1.597742,6.022076,2.580790,1
56554,2.323076,6.022076,2.580790,1
56554,3.583050,6.022076,2.580790,3
56554,6.384631,6.022076,2.580790,1
56554,9.270237,6.022076,2.580790,1
56554,10.551203,6.022076,2.580790,1
56554,11.208782,6.022076,2.580790,2
56554,11.890656,6.022076,2.580790,1
56554,12.229792,6.022076,2.580790,1
56923,1.665253,6.024161,2.704846,2
56923,6.285534,6.024161,2.704846,1
56923,6.722703,6.024161,2.704846,1
56923,8.338904,6.024161,2.704846,1
56923,9.025323,6.024161,2.704846,1
56923,12.979195,6.024161,2.704846,1
56938,3.018722,6.028706,2.688618,1
56938,3.146378,6.028706,2.688618,3
56938,6.183854,6.028706,2.688618,1
56938,6.634405,6.028706,2.688618,1
56938,9.025610,6.028706,2.688618,1
56938,9.218614,6.028706,2.688618,1
56938,11.370621,6.028706,2.688618,1
57066,1.167353,6.016841,2.809384,1
57066,1.287814,6.016841,2.809384,3
57066,4.219716,6.016841,2.809384,1
57066,4.366771,6.016841,2.809384,1
57066,4.547512,6.016841,2.809384,1
57066,5.105636,6.016841,2.809384,1
57066,6.104899,6.016841,2.809384,1
57066,6.213127,6.016841,2.809384,1
57066,6.356060,6.016841,2.809384,1
57066,6.647227,6.016841,2.809384,1
57066,6.815591,6.016841,2.809384,1
57066,7.607379,6.016841,2.809384,1
57066,10.950043,6.016841,2.809384,1
57084,10.237167,5.952511,2.812639,2
57084,10.386689,5.952511,2.812639,1
57084,10.495485,5.952511,2.812639,1
57126,5.221135,5.886520,2.999918,1
57126,9.549578,5.886520,2.999918,1
57657,1.928841,6.100469,2.851721,1
57657,2.526993,6.100469,2.851721,1
57657,4.884817,6.100469,2.851721,1
58000,3.191880,5.999491,2.953625,1
58989,6.196402,5.959154,3.073385,1
59003,2.558730,5.919034,3.111942,1
59003,3.400487,5.919034,3.111942,1
59003,5.069645,5.919034,3.111942,1
59003,7.457895,5.919034,3.111942,1
59003,8.617013,5.919034,3.111942,1
59014,2.962498,5.906645,3.119427,1
59014,3.242836,5.906645,3.119427,1
59014,4.118813,5.906645,3.119427,1
59014,5.519894,5.906645,3.119427,1
59014,6.467363,5.906645,3.119427,1
59014,8.581033,5.906645,3.119427,1
59014,11.763894,5.906645,3.119427,1
59014,12.614515,5.906645,3.119427,1
59183,8.974604,5.770466,3.243876,1
59183,10.096092,5.770466,3.243876,1
59252,2.523072,6.084831,2.898385,1
59673,1.258637,6.188359,2.971635,2
59677,1.075287,6.214016,3.014069,2
59690,1.431023,6.178510,3.063599,2
60051,10.831614,5.784975,3.294027,1
60090,3.509390,5.788232,3.293999,1
60090,3.808027,5.788232,3.293999,1
60090,10.986023,5.788232,3.293999,1
60090,11.199506,5.788232,3.293999,1
60090,11.992258,5.788232,3.293999,1
60090,12.675734,5.788232,3.293999,1
60097,2.758018,5.728850,3.483749,1
60100,9.790732,5.719834,3.371800,1
60100,10.237721,5.719834,3.371800,1
60100,10.438477,5.719834,3.371800,1
60100,11.026915,5.719834,3.371800,1
60100,11.786739,5.719834,3.371800,1
62453,1.396007,5.647946,3.640432,1
62453,7.064458,5.647946,3.640432,1
62453,9.298790,5.647946,3.640432,1
62453,9.520069,5.647946,3.640432,1
62543,5.482982,5.820341,3.509172,1
62543,5.670779,5.820341,3.509172,1
62543,5.798599,5.820341,3.509172,1
62543,6.158361,5.820341,3.509172,1
62660,6.004846,5.791128,3.646613,1
64160,1.785256,5.631934,3.844752,1
64160,5.968769,5.631934,3.844752,2
64160,8.298523,5.631934,3.844752,1
64160,8.556064,5.631934,3.844752,1
64160,8.767934,5.631934,3.844752,2
64160,9.781785,5.631934,3.844752,1
64292,2.658789,5.547279,3.932769,1
64293,1.850315,5.634225,3.911435,1
64293,3.938869,5.634225,3.911435,1
64293,4.097085,5.634225,3.911435,1
64293,5.625881,5.634225,3.911435,2
64293,5.756831,5.634225,3.911435,1
64293,7.773298,5.634225,3.911435,1
64293,8.454805,5.634225,3.911435,2
64952,12.906690,6.014778,3.780287,1
66275,11.816873,5.859842,3.904818,1
66456,11.146915,5.817761,3.911046,1
66456,11.472366,5.817761,3.911046,1
66876,7.292930,5.649163,3.998919,1
66876,7.619470,5.649163,3.998919,1
66876,7.778972,5.649163,3.998919,2
66876,8.613121,5.649163,3.998919,1
67095,10.497266,5.705405,4.072365,1
67095,10.622152,5.705405,4.072365,2
67095,10.774368,5.705405,4.072365,2
67766,4.737777,5.605221,4.109390,1
67766,4.933405,5.605221,4.109390,1
67766,7.729836,5.605221,4.109390,1
67897,6.204691,5.636578,4.127526,1
67897,7.182127,5.636578,4.127526,1
67897,8.082781,5.636578,4.127526,1
67897,10.157022,5.636578,4.127526,1
67897,10.291527,5.636578,4.127526,1
67897,10.645883,5.636578,4.127526,1
67897,11.670773,5.636578,4.127526,1
68176,6.955647,5.652505,4.159198,1
68176,9.861599,5.652505,4.159198,1
68178,6.580125,5.629563,4.151157,1
68178,9.622312,5.629563,4.151157,1
68178,9.911923,5.629563,4.151157,1
68178,10.032154,5.629563,4.151157,1
68178,10.162685,5.629563,4.151157,2
68178,12.718085,5.629563,4.151157,1
68283,3.953868,5.576126,4.195934,1
68283,4.481357,5.576126,4.195934,2
68283,4.976874,5.576126,4.195934,1
68283,7.363921,5.576126,4.195934,1
68283,9.682877,5.576126,4.195934,1
68283,9.819294,5.576126,4.195934,2
68283,9.966047,5.576126,4.195934,1
68283,10.368436,5.576126,4.195934,1
68283,11.891944,5.576126,4.195934,1
68283,12.981451,5.576126,4.195934,1
68289,4.451050,5.580594,4.202083,1
68289,5.367538,5.580594,4.202083,1
68289,9.220883,5.580594,4.202083,1
68289,9.790932,5.580594,4.202083,1
68289,10.056507,5.580594,4.202083,2
68289,10.222833,5.580594,4.202083,1
68289,10.490809,5.580594,4.202083,1
68289,11.179537,5.580594,4.202083,1
68289,11.665063,5.580594,4.202083,1
68289,11.888014,5.580594,4.202083,1
68531,1.210254,5.484783,4.245276,2
68545,1.197457,5.488780,4.253949,2
68545,2.391548,5.488780,4.253949,1
68545,2.571368,5.488780,4.253949,2
69948,3.627028,5.521540,4.319806,1
69948,4.653549,5.521540,4.319806,1
69948,4.940303,5.521540,4.319806,1
69948,6.763285,5.521540,4.319806,2
69948,10.091913,5.521540,4.319806,1
69948,10.436084,5.521540,4.319806,1
69948,12.267679,5.521540,4.319806,1
73071,7.718806,5.373938,4.482541,1
73071,7.998219,5.373938,4.482541,1
73071,8.624325,5.373938,4.482541,1
73071,9.156699,5.373938,4.482541,1
73071,11.323228,5.373938,4.482541,1
73071,11.821670,5.373938,4.482541,1
73071,12.756123,5.373938,4.482541,1
73124,6.851386,5.344789,4.524792,1
73124,7.518350,5.344789,4.524792,1
73124,7.979612,5.344789,4.524792,1
73124,8.354843,5.344789,4.524792,1
73124,8.492914,5.344789,4.524792,1
73124,8.850691,5.344789,4.524792,1
73124,8.981453,5.344789,4.524792,1
73733,6.147192,5.250807,4.657476,1
73733,7.625792,5.250807,4.657476,2
73733,7.751304,5.250807,4.657476,1
73733,8.112558,5.250807,4.657476,1
73733,8.637151,5.250807,4.657476,1
73733,9.593455,5.250807,4.657476,1
73733,10.009465,5.250807,4.657476,1
73947,2.519082,5.417581,4.657417,1
73947,2.672894,5.417581,4.657417,1
73962,1.841148,5.400290,4.661894,1
73962,2.537135,5.400290,4.661894,2
73962,4.895597,5.400290,4.661894,1
74024,7.529424,5.229657,4.669666,2
74024,7.786380,5.229657,4.669666,1
74024,8.061206,5.229657,4.669666,1
74024,9.295947,5.229657,4.669666,1
76075,11.732040,5.067528,4.722631,1
76993,12.870950,4.855351,4.721744,1
77328,5.920565,5.176135,4.756854,1
77328,6.081399,5.176135,4.756854,1
77328,6.273942,5.176135,4.756854,1
78123,2.459917,5.234723,4.928068,1
78156,5.884819,4.990140,4.999463,1
78185,5.522256,5.059853,4.925651,1
78185,6.372503,5.059853,4.925651,1
78185,6.924388,5.059853,4.925651,1
78386,5.529106,4.901310,5.112927,1
78386,5.918086,4.901310,5.112927,1
78562,2.627115,5.046819,5.115327,1
78594,1.060375,5.114451,5.139413,1
78594,1.320336,5.114451,5.139413,1
80736,8.265094,4.779048,5.069961,1
80849,12.095226,4.707818,5.024604,1
80921,11.788966,4.687667,5.073561,1
81000,7.168655,4.734823,5.112368,1
81000,7.944545,4.734823,5.112368,1
81000,8.669706,4.734823,5.112368,1
81000,11.075723,4.734823,5.112368,1
81000,11.242173,4.734823,5.112368,1
81044,8.069501,4.681088,5.237019,1
81044,8.358918,4.681088,5.237019,1
81044,8.536637,4.681088,5.237019,1
81044,10.312457,4.681088,5.237019,1
81173,2.525838,4.945192,5.189741,1
81173,3.620995,4.945192,5.189741,1
81173,4.070242,4.945192,5.189741,1
81620,5.698760,4.733148,5.261010,1
82839,3.645075,4.771391,5.298430,1
82839,4.388947,4.771391,5.298430,1
82839,5.154515,4.771391,5.298430,1
83117,4.272188,4.693767,5.389564,1
83117,4.476226,4.693767,5.389564,1
83173,6.026784,4.555014,5.329310,1
85283,12.128091,4.890012,5.819715,1
85981,2.801694,4.553732,5.502822,1
85981,5.094893,4.553732,5.502822,1
85981,9.903506,4.553732,5.502822,1
86031,10.725320,4.722157,5.868910,1
87076,7.005231,4.435221,5.535479,1
87708,5.557782,4.355708,5.738849,1
87708,5.733182,4.355708,5.738849,1
87710,1.243338,4.329668,5.822636,1
87710,5.329799,4.329668,5.822636,1
87710,5.548429,4.329668,5.822636,1
87773,2.627006,4.420875,5.831035,1
87773,2.955501,4.420875,5.831035,1
87773,3.089870,4.420875,5.831035,1
88189,11.329610,4.545109,5.956181,1
88283,12.064485,4.745971,5.918027,1
88290,11.051638,4.559133,6.000314,1
88290,12.093067,4.559133,6.000314,1
88352,12.987216,4.786090,5.946042,1
88365,12.633636,4.850251,5.912815,1
88600,11.414069,4.729264,5.902559,1
88600,12.319530,4.729264,5.902559,1
88939,1.775253,4.363288,5.874408,2
88939,4.830521,4.363288,5.874408,1
88939,8.474098,4.363288,5.874408,1
88959,12.045991,4.493442,6.043332,1
90207,4.179181,4.278633,5.951763,1
90207,4.689316,4.278633,5.951763,1
90462,5.282781,4.181015,5.945398,1
90462,5.464602,4.181015,5.945398,1
90462,6.543929,4.181015,5.945398,1
91792,9.842514,3.948676,6.080424,1
91794,4.545318,4.066980,6.101861,1
91794,5.611966,4.066980,6.101861,1
91794,6.087777,4.066980,6.101861,1
91794,9.416233,4.066980,6.101861,1
91794,11.302700,4.066980,6.101861,1
91794,11.419900,4.066980,6.101861,1
91803,7.438588,4.109829,6.130521,1
91803,8.986691,4.109829,6.130521,1
92457,1.219936,4.160772,6.265270,1
92457,3.008731,4.160772,6.265270,1
92494,9.294128,4.013356,6.144735,1
92758,6.187265,3.918610,6.239862,1
92758,7.199742,3.918610,6.239862,1
92842,2.960633,3.993541,6.289606,1
93932,11.464592,3.825164,6.140750,1
94955,1.974634,3.886993,6.446387,1
95742,2.005859,3.736102,6.501036,1
95742,2.363675,3.736102,6.501036,1
95742,4.432717,3.736102,6.501036,1
95844,7.438948,3.669557,6.480630,1
95845,5.068466,3.671135,6.438862,1
95845,6.757999,3.671135,6.438862,1
95845,7.314368,3.671135,6.438862,1
96036,11.430942,3.674739,6.289674,1
96036,11.613684,3.674739,6.289674,1
96248,7.331435,3.630401,6.512309,1
96248,7.447903,3.630401,6.512309,1
96931,11.628083,3.525855,6.431193,1
97347,2.886482,3.609164,6.796477,1
97347,3.032508,3.609164,6.796477,1
97938,10.614052,3.495083,6.533552,1
97938,11.176469,3.495083,6.533552,1
97938,11.393465,3.495083,6.533552,1
97938,11.649629,3.495083,6.533552,1
98119,9.274029,3.407686,6.628727,1
98119,9.745221,3.407686,6.628727,1
98150,5.505229,3.456764,6.639917,1
98150,8.529665,3.456764,6.639917,1
98789,12.377422,3.535039,6.711879,1
99492,3.347588,3.527981,6.783274,1
99492,6.727309,3.527981,6.783274,1
99492,11.948687,3.527981,6.783274,1
99774,8.747876,3.264472,6.870625,1
99774,9.060748,3.264472,6.870625,1
99858,7.868188,3.243436,6.867451,1
99859,4.435522,3.364625,6.824173,1
99859,5.089384,3.364625,6.824173,1
100442,9.832490,3.291910,6.930906,1
100450,1.221452,3.464246,7.181185,1
100450,1.437800,3.464246,7.181185,1
100458,1.694431,3.439064,7.164089,1
102162,3.534346,3.218554,7.053808,1
102162,9.203887,3.218554,7.053808,1
102162,9.416854,3.218554,7.053808,1
102162,11.774209,3.218554,7.053808,1
102182,4.216481,3.273395,7.056883,1
102182,4.611280,3.273395,7.056883,1
102786,4.418628,3.252176,7.072578,1
102786,4.585049,3.252176,7.072578,1
102786,4.972835,3.252176,7.072578,1
103542,2.994630,3.206842,7.165796,1
103542,3.848831,3.206842,7.165796,1
103542,4.029667,3.206842,7.165796,1
103542,4.151221,3.206842,7.165796,2
103542,5.123018,3.206842,7.165796,1
103542,5.427739,3.206842,7.165796,1
103542,10.692137,3.206842,7.165796,1
103706,5.468700,3.064610,7.181300,1
103708,7.787343,3.127616,7.134348,1
103708,7.932663,3.127616,7.134348,1
103708,11.900524,3.127616,7.134348,1
103718,5.865218,3.052993,7.103572,1
104285,1.298278,3.300106,7.406368,1
105496,5.146207,2.990495,7.286402,1
106435,1.509153,2.856163,7.554502,1
106435,1.646880,2.856163,7.554502,1
106435,5.775534,2.856163,7.554502,1
106435,6.378615,2.856163,7.554502,1
106435,7.783646,2.856163,7.554502,1
107033,12.406052,2.572357,7.362588,1
107293,12.861391,2.599736,7.388804,1
107450,12.935793,2.609804,7.468476,2
107451,10.845921,2.689895,7.530384,1
107607,1.024125,2.684464,7.726438,1
107876,2.697168,2.956099,7.850685,1
108575,12.046616,2.571298,7.653743,1
108575,12.249559,2.571298,7.653743,1
108575,12.620336,2.571298,7.653743,1
108575,12.725095,2.571298,7.653743,1
108587,12.278992,2.588241,7.599114,1
108587,12.447615,2.588241,7.599114,1
108587,12.607707,2.588241,7.599114,1
108630,11.943676,2.558832,7.686443,2
108779,2.839645,2.790877,7.918173,1
110113,2.105776,2.921555,7.981817,1
111316,5.978992,2.555347,7.948553,1
111316,7.110555,2.555347,7.948553,1
111316,7.860446,2.555347,7.948553,1
111328,3.433826,2.582144,8.010192,1
111328,3.784074,2.582144,8.010192,1
111350,5.791483,2.505911,7.997794,1
111350,6.813427,2.505911,7.997794,1
111350,9.612985,2.505911,7.997794,1
111427,9.600295,2.520262,7.845978,1
111427,10.473510,2.520262,7.845978,1
111427,10.668990,2.520262,7.845978,1
111427,11.304335,2.520262,7.845978,2
111427,11.544579,2.520262,7.845978,1
111427,11.883599,2.520262,7.845978,2
111481,9.377268,2.521807,7.808408,1
111481,9.574761,2.521807,7.808408,1
111481,10.580560,2.521807,7.808408,1
111481,12.032408,2.521807,7.808408,2
113020,5.383541,2.472643,8.039161,1
113020,5.563654,2.472643,8.039161,1
113020,6.646595,2.472643,8.039161,1
113020,6.880802,2.472643,8.039161,1
113020,9.747418,2.472643,8.039161,1
113020,10.521997,2.472643,8.039161,2
113020,10.940641,2.472643,8.039161,1
113105,4.201348,2.457923,8.022089,1
113105,7.950307,2.457923,8.022089,1
113105,10.013783,2.457923,8.022089,1
113105,10.519878,2.457923,8.022089,1
113105,10.640982,2.457923,8.022089,1
113105,10.913247,2.457923,8.022089,1
113105,11.089832,2.457923,8.022089,1
113248,1.809666,2.554206,8.279526,1
114393,3.460707,2.363289,8.185522,1
114393,4.128583,2.363289,8.185522,1
114393,4.262773,2.363289,8.185522,1
114393,7.142377,2.363289,8.185522,1
114393,7.944636,2.363289,8.185522,1
117879,5.973555,2.196862,8.482421,1
117879,6.391500,2.196862,8.482421,1
117879,9.223733,2.196862,8.482421,1
117940,8.180722,2.247772,8.587506,1
119408,4.287291,1.984788,8.472776,1
119516,8.642057,2.171283,8.578317,1
119516,9.094000,2.171283,8.578317,1
119516,10.138979,2.171283,8.578317,1
120635,1.432328,2.117628,8.717384,1
120635,7.064947,2.117628,8.717384,1
120638,4.674444,1.964248,8.771467,1
120638,6.013051,1.964248,8.771467,1
120678,5.530643,1.999891,8.836882,1
120678,6.178309,1.999891,8.836882,1
120678,12.434626,1.999891,8.836882,1
120910,12.144706,1.814657,8.579556,1
120940,11.955271,1.802248,8.573167,1
120940,12.071663,1.802248,8.573167,1
121675,4.334805,1.909452,8.832207,1
121675,6.818650,1.909452,8.832207,1
121675,7.243740,1.909452,8.832207,1
121675,8.174613,1.909452,8.832207,1
121949,11.056326,1.755302,8.721081,1
124608,9.320446,1.683892,8.947471,1
124662,5.652914,1.725901,9.046094,1
124662,6.066256,1.725901,9.046094,1
124679,8.897778,1.634253,9.020193,1
125194,4.441940,1.848871,9.094385,1
