69,3.316286,2.480965,-0.043607,2
125865,11.793188,1.619839,9.035364,1
126029,8.790702,1.598545,9.041787,2
126029,11.562995,1.598545,9.041787,1
126562,4.509619,1.656688,9.203447,1
126756,3.822092,1.702071,9.266551,1
126955,12.286784,1.230094,9.146182,1
127899,2.879396,1.657839,9.417497,1
127993,2.425443,1.538665,9.579825,1
129141,1.887650,1.547047,9.666029,2
129171,1.642581,1.575423,9.709548,2
129223,1.692530,1.558551,9.712774,2
129537,3.588317,1.337987,9.660596,1
129634,6.535440,1.238853,9.473034,2
130479,1.402996,1.572225,9.793508,3
130490,10.623923,1.141232,9.410345,1
130504,8.591978,1.143349,9.522025,1
130504,10.558593,1.143349,9.522025,1
130557,12.319678,1.001283,9.477192,1
132657,1.984184,1.334081,9.748294,2
132657,2.198566,1.334081,9.748294,2
132657,3.271231,1.334081,9.748294,1
132687,3.888972,1.228505,9.695450,1
133183,2.218905,1.264980,9.805510,1
133630,5.687211,1.028340,9.718715,1
133630,5.866885,1.028340,9.718715,1
133630,6.159829,1.028340,9.718715,1
133630,7.740924,1.028340,9.718715,1
133630,7.923993,1.028340,9.718715,1
133630,9.347840,1.028340,9.718715,1
133630,11.364624,1.028340,9.718715,1
133630,11.472266,1.028340,9.718715,2
133630,12.279011,1.028340,9.718715,1
133630,12.409532,1.028340,9.718715,1
133630,12.537191,1.028340,9.718715,1
133801,10.389525,1.066593,9.767327,1
133903,5.758102,1.022816,9.725156,1
133903,7.114344,1.022816,9.725156,1
133903,7.591042,1.022816,9.725156,1
133903,7.773236,1.022816,9.725156,1
133903,11.443163,1.022816,9.725156,1
133903,12.439394,1.022816,9.725156,1
134935,1.286503,1.364697,10.418331,1
135046,1.015472,1.410315,10.326196,1
135185,3.782464,0.993783,10.112635,1
135308,3.911690,1.104367,10.340505,1
135377,3.408843,1.026492,10.120567,1
135600,6.041850,0.890848,10.180058,1
135600,12.414456,0.890848,10.180058,1
135614,5.753949,0.907870,10.173749,1
135614,7.486407,0.907870,10.173749,1
135614,7.789685,0.907870,10.173749,1
135614,10.651960,0.907870,10.173749,1
135630,11.680326,0.846290,10.088023,1
135630,12.608906,0.846290,10.088023,1
135717,12.473474,0.758298,10.068985,1
135739,12.982045,0.694490,9.962557,1
135774,11.126314,0.859949,10.191582,1
135774,11.305031,0.859949,10.191582,2
135774,12.707448,0.859949,10.191582,1
135807,12.606719,0.773738,9.875478,1
135922,5.495206,0.926597,10.148629,1
135922,5.932095,0.926597,10.148629,2
135922,7.678504,0.926597,10.148629,1
135922,7.903355,0.926597,10.148629,1
135922,8.037483,0.926597,10.148629,1
135922,10.711786,0.926597,10.148629,1
137007,2.903715,1.013812,10.308677,1
137007,3.084128,1.013812,10.308677,1
137007,8.933556,1.013812,10.308677,1
137070,3.027588,1.008807,10.257536,1
137070,9.121435,1.008807,10.257536,1
137070,9.358519,1.008807,10.257536,1
137871,2.086775,0.974106,10.515097,1
137871,6.099830,0.974106,10.515097,1
137899,2.695809,1.131328,10.543611,1
137902,4.378865,1.054556,10.510851,1
137902,8.155451,1.054556,10.510851,1
138057,2.441770,1.207424,10.687062,1
138301,3.079050,1.150354,10.630916,1
138301,3.651693,1.150354,10.630916,2
138301,10.501201,1.150354,10.630916,1
138337,2.877206,1.143383,10.678311,1
138337,3.054340,1.143383,10.678311,1
138337,3.329575,1.143383,10.678311,2
138337,11.340509,1.143383,10.678311,1
138337,11.506246,1.143383,10.678311,2
138337,11.768746,1.143383,10.678311,1
139734,3.971201,1.149309,10.746066,1
139734,7.504635,1.149309,10.746066,2
139734,8.229202,1.149309,10.746066,1
139734,11.159256,1.149309,10.746066,1
139734,11.285988,1.149309,10.746066,2
139734,12.006067,1.149309,10.746066,1
139734,12.487200,1.149309,10.746066,1
139736,2.643855,1.175007,10.768495,1
139736,2.939882,1.175007,10.768495,2
139736,3.781263,1.175007,10.768495,1
139736,7.141823,1.175007,10.768495,1
139736,7.359180,1.175007,10.768495,2
139736,8.122061,1.175007,10.768495,1
139736,9.072347,1.175007,10.768495,1
139736,9.775060,1.175007,10.768495,1
139736,10.951566,1.175007,10.768495,1
139736,11.189699,1.175007,10.768495,1
139736,11.760928,1.175007,10.768495,1
139759,2.798338,1.186816,10.793335,2
139759,6.919894,1.186816,10.793335,1
139759,7.893722,1.186816,10.793335,1
139759,8.214500,1.186816,10.793335,1
139759,8.788205,1.186816,10.793335,1
139759,10.479430,1.186816,10.793335,1
139759,11.528833,1.186816,10.793335,1
139762,2.572223,1.173457,10.738548,1
139762,7.111375,1.173457,10.738548,1
139762,7.314071,1.173457,10.738548,1
139762,9.926562,1.173457,10.738548,1
139762,11.381370,1.173457,10.738548,1
139762,12.105412,1.173457,10.738548,1
139855,5.338666,1.081004,10.727526,1
139855,6.157929,1.081004,10.727526,1
139855,8.658640,1.081004,10.727526,1
139855,8.808872,1.081004,10.727526,1
141898,2.238478,1.580572,11.003330,1
142672,3.828340,1.336739,10.956827,1
142672,4.174108,1.336739,10.956827,1
142672,6.802586,1.336739,10.956827,1
142672,6.965892,1.336739,10.956827,2
142672,7.248570,1.336739,10.956827,1
142672,7.392450,1.336739,10.956827,2
142672,7.724612,1.336739,10.956827,1
142672,8.628619,1.336739,10.956827,1
142672,12.379551,1.336739,10.956827,1
142672,12.675233,1.336739,10.956827,1
142855,2.571130,1.377320,10.989887,1
142855,6.205104,1.377320,10.989887,1
142855,7.230175,1.377320,10.989887,1
142855,8.319657,1.377320,10.989887,1
142855,8.475544,1.377320,10.989887,1
143040,1.409953,1.309792,11.082826,1
143040,1.634045,1.309792,11.082826,2
143040,1.800066,1.309792,11.082826,1
143065,1.825923,1.300489,11.054847,2
143380,3.906074,1.771344,11.339926,1
143380,10.317525,1.771344,11.339926,1
143394,7.199519,1.903842,11.306899,2
143394,9.563874,1.903842,11.306899,1
143394,10.541357,1.903842,11.306899,1
143394,10.989232,1.903842,11.306899,1
143394,12.185732,1.903842,11.306899,2
143408,3.392440,1.846192,11.235692,1
143408,7.974030,1.846192,11.235692,1
143471,1.447418,1.953925,11.265642,1
143508,1.955297,1.847427,11.301403,1
143508,2.563709,1.847427,11.301403,1
143508,6.213681,1.847427,11.301403,1
143508,9.439113,1.847427,11.301403,1
143508,10.752056,1.847427,11.301403,2
143508,11.155647,1.847427,11.301403,1
143508,12.495163,1.847427,11.301403,1
143586,3.267379,1.638224,11.168058,1
143586,4.309759,1.638224,11.168058,1
143586,8.505026,1.638224,11.168058,2
143586,8.663206,1.638224,11.168058,1
143586,9.726127,1.638224,11.168058,1
143586,10.138293,1.638224,11.168058,1
143586,10.484856,1.638224,11.168058,1
143704,12.954357,1.292847,11.239464,1
143722,12.425891,1.432498,11.290403,2
143722,12.613208,1.432498,11.290403,1
143753,1.552292,1.518743,11.204474,1
143753,5.713578,1.518743,11.204474,2
143753,5.910222,1.518743,11.204474,1
143753,6.091804,1.518743,11.204474,1
144150,8.309647,2.438921,11.399443,1
144150,8.506078,2.438921,11.399443,1
144346,12.219336,2.101782,11.265007,1
144475,9.087927,2.265759,11.347317,2
144475,10.787832,2.265759,11.347317,1
144483,10.850314,2.350291,11.325793,1
144551,12.332044,1.672608,11.284141,1
144733,4.896653,1.738311,11.404257,1
145119,3.033354,1.978679,11.352607,2
145119,6.275626,1.978679,11.352607,1
145119,6.871676,1.978679,11.352607,1
145119,9.090830,1.978679,11.352607,1
145119,10.691927,1.978679,11.352607,1
145565,10.002022,2.270400,11.425394,1
146673,12.197357,2.525115,11.363338,1
147091,2.114464,2.163169,11.469774,2
147091,2.816418,2.163169,11.469774,2
147091,3.036298,2.163169,11.469774,1
147091,4.935755,2.163169,11.469774,1
147091,6.029167,2.163169,11.469774,1
147091,8.455960,2.163169,11.469774,1
147107,4.165642,2.086165,11.493558,1
147107,7.647029,2.086165,11.493558,1
147111,2.133985,2.161861,11.468284,2
147111,2.890008,2.161861,11.468284,2
147111,3.272861,2.161861,11.468284,1
147111,3.481788,2.161861,11.468284,1
147111,3.743895,2.161861,11.468284,1
147111,4.609918,2.161861,11.468284,1
147111,4.898640,2.161861,11.468284,1
147111,5.573150,2.161861,11.468284,1
147111,5.904511,2.161861,11.468284,1
147222,1.138637,2.375234,11.545691,1
147222,1.272004,2.375234,11.545691,2
147222,1.962543,2.375234,11.545691,2
147222,4.341780,2.375234,11.545691,1
147222,5.207155,2.375234,11.545691,1
147222,7.465333,2.375234,11.545691,1
147564,7.423809,2.526154,11.531171,1
147912,9.347556,2.631862,11.428214,1
147912,9.463940,2.631862,11.428214,1
147912,11.452560,2.631862,11.428214,1
149653,11.696675,2.799211,11.296069,1
149721,10.363434,2.834144,11.450716,1
149772,7.635597,2.628317,11.463102,1
149772,7.756450,2.628317,11.463102,1
149772,9.010137,2.628317,11.463102,1
149911,1.374997,2.519002,11.578393,2
149911,1.485153,2.519002,11.578393,1
149911,2.778418,2.519002,11.578393,1
149911,3.328547,2.519002,11.578393,1
149911,4.608545,2.519002,11.578393,1
150000,1.312492,2.517787,11.597457,2
150000,3.175400,2.517787,11.597457,1
150000,3.532334,2.517787,11.597457,1
150000,4.166789,2.517787,11.597457,1
150000,4.511925,2.517787,11.597457,1
150000,4.901677,2.517787,11.597457,1
150000,6.732342,2.517787,11.597457,1
150201,5.219058,2.558335,11.654719,1
150201,5.684675,2.558335,11.654719,1
150784,8.004715,2.921626,11.488589,1
151127,12.608632,3.040806,11.397679,1
151127,12.730639,3.040806,11.397679,2
151351,9.634379,3.035081,11.483935,2
151351,10.440875,3.035081,11.483935,1
151351,10.574842,3.035081,11.483935,1
151351,10.716598,3.035081,11.483935,1
152668,2.964837,2.912879,11.628488,2
152686,1.716139,2.862563,11.643145,1
152686,2.671549,2.862563,11.643145,1
152686,3.292827,2.862563,11.643145,1
152686,4.952974,2.862563,11.643145,1
155074,6.235417,3.000732,11.569311,2
155074,7.512423,3.000732,11.569311,2
155074,8.230321,3.000732,11.569311,1
155495,1.467215,2.941448,11.710307,1
155495,1.631191,2.941448,11.710307,1
155495,2.210923,2.941448,11.710307,1
155495,5.263226,2.941448,11.710307,1
155638,3.726034,2.836851,11.772918,1
155638,3.995419,2.836851,11.772918,1
156185,8.615827,3.153060,11.608932,1
156185,9.721663,3.153060,11.608932,2
156185,9.941447,3.153060,11.608932,1
156185,10.041771,3.153060,11.608932,1
156185,10.508030,3.153060,11.608932,1
156185,10.745178,3.153060,11.608932,1
156185,11.615146,3.153060,11.608932,1
156325,6.328901,3.005228,11.593918,1
156325,7.379571,3.005228,11.593918,1
156325,7.497079,3.005228,11.593918,1
156377,8.944027,3.151918,11.545118,1
156377,9.160436,3.151918,11.545118,1
156377,9.508226,3.151918,11.545118,1
156407,10.032142,3.100441,11.579133,1
156407,10.357683,3.100441,11.579133,1
156435,7.789122,3.078359,11.601400,1
156501,5.200525,3.173542,11.679014,1
156501,7.087818,3.173542,11.679014,1
156501,7.400083,3.173542,11.679014,1
156501,10.167825,3.173542,11.679014,1
156501,10.518017,3.173542,11.679014,1
156501,11.407292,3.173542,11.679014,2
156582,9.099392,3.177210,11.530473,1
159530,8.231829,3.306068,11.679275,1
159530,8.748462,3.306068,11.679275,1
159576,8.186934,3.291082,11.676871,1
159576,8.433733,3.291082,11.676871,1
159576,8.783363,3.291082,11.676871,1
159597,11.073560,3.248763,11.927287,1
159597,11.638643,3.248763,11.927287,1
159629,1.044914,3.276949,11.814532,1
159629,4.765438,3.276949,11.814532,1
159629,6.020609,3.276949,11.814532,2
159629,6.379778,3.276949,11.814532,2
159629,9.618878,3.276949,11.814532,1
159629,10.805985,3.276949,11.814532,2
159884,1.121785,3.387058,11.784348,1
159884,1.286142,3.387058,11.784348,2
159884,7.310691,3.387058,11.784348,1
159884,7.530385,3.387058,11.784348,1
160136,1.031977,3.424952,11.774599,1
160136,1.143012,3.424952,11.774599,2
160136,2.592128,3.424952,11.774599,1
160136,2.953934,3.424952,11.774599,1
160141,3.109550,3.416504,11.816222,1
160141,7.311460,3.416504,11.816222,1
160639,8.300875,3.442814,12.069627,1
160639,9.718311,3.442814,12.069627,2
160639,10.685714,3.442814,12.069627,1
160744,5.378693,3.504216,12.039012,1
160849,6.087518,3.482690,12.044712,1
160849,6.563717,3.482690,12.044712,1
160849,6.677791,3.482690,12.044712,1
160849,7.252497,3.482690,12.044712,1
160849,7.743116,3.482690,12.044712,1
160849,10.316414,3.482690,12.044712,1
160849,10.417255,3.482690,12.044712,1
160885,5.137143,3.416405,11.989256,2
160885,7.194388,3.416405,11.989256,1
160885,8.812895,3.416405,11.989256,1
160885,9.846669,3.416405,11.989256,1
160885,10.549811,3.416405,11.989256,1
160885,10.800196,3.416405,11.989256,2
160924,4.728175,3.459862,12.070864,1
160924,5.121275,3.459862,12.070864,2
160924,8.241392,3.459862,12.070864,1
160924,8.415323,3.459862,12.070864,2
160924,9.213297,3.459862,12.070864,1
160924,9.441137,3.459862,12.070864,2
162027,2.446344,3.624116,11.901248,1
162027,2.562158,3.624116,11.901248,1
162042,2.428432,3.613692,11.875922,1
162112,4.684497,3.482998,12.088238,1
162112,4.977300,3.482998,12.088238,2
162112,6.518256,3.482998,12.088238,1
162112,7.374858,3.482998,12.088238,1
162112,8.187369,3.482998,12.088238,1
162112,9.104465,3.482998,12.088238,1
162112,9.399755,3.482998,12.088238,2
162112,10.530458,3.482998,12.088238,1
162944,3.867668,3.584632,12.238044,1
162944,4.336322,3.584632,12.238044,1
162944,4.477945,3.584632,12.238044,1
162944,8.654600,3.584632,12.238044,1
162944,8.771264,3.584632,12.238044,2
162944,10.196916,3.584632,12.238044,1
164767,8.210002,3.698069,12.341843,1
164767,8.923737,3.698069,12.341843,1
164767,9.127393,3.698069,12.341843,1
164767,9.261216,3.698069,12.341843,1
164767,9.974056,3.698069,12.341843,1
164825,2.584970,3.749186,11.995544,1
164856,5.750322,3.677821,12.427693,2
164856,6.740349,3.677821,12.427693,1
164991,1.137076,3.913260,11.893917,1
164991,1.499784,3.913260,11.893917,1
164991,1.900632,3.913260,11.893917,1
165157,1.170652,3.987796,11.862852,2
165157,1.406184,3.987796,11.862852,2
165891,3.143706,3.737585,12.467979,2
165891,3.454019,3.737585,12.467979,1
165891,9.131808,3.737585,12.467979,1
165897,7.746629,3.738956,12.421819,2
165897,7.843815,3.738956,12.421819,1
165897,8.562796,3.738956,12.421819,1
165897,8.721752,3.738956,12.421819,1
165897,8.997475,3.738956,12.421819,1
165897,9.646827,3.738956,12.421819,1
167279,2.869633,3.762884,12.418738,1
167279,7.760212,3.762884,12.418738,1
167279,8.558567,3.762884,12.418738,1
167279,8.681765,3.762884,12.418738,2
167279,8.864779,3.762884,12.418738,1
167279,9.822120,3.762884,12.418738,1
167519,3.821983,3.807678,12.589582,1
167519,3.992963,3.807678,12.589582,1
167519,4.150809,3.807678,12.589582,1
167519,5.433826,3.807678,12.589582,1
167519,5.673435,3.807678,12.589582,1
167519,5.873054,3.807678,12.589582,1
167755,1.983335,3.955523,12.256009,1
167871,2.272924,3.967032,12.210454,1
168046,10.247386,3.893237,12.472637,2
168145,3.650256,3.849412,12.586348,1
168145,8.503108,3.849412,12.586348,1
168149,7.074948,3.868511,12.531152,2
168149,7.669322,3.868511,12.531152,1
168487,2.986417,3.890199,12.699906,1
168487,4.898974,3.890199,12.699906,1
168572,9.511692,4.004049,12.613415,2
168743,2.219050,3.998237,12.730574,1
168743,2.461879,3.998237,12.730574,1
168743,4.098650,3.998237,12.730574,1
168743,5.055564,3.998237,12.730574,1
168743,6.017039,3.998237,12.730574,1
168743,6.188852,3.998237,12.730574,2
168743,6.534544,3.998237,12.730574,1
168743,7.116694,3.998237,12.730574,2
168743,7.513953,3.998237,12.730574,1
169395,1.246331,4.057686,12.756140,1
169395,1.421796,4.057686,12.756140,2
169395,1.706606,4.057686,12.756140,1
169395,2.217811,4.057686,12.756140,1
169395,2.741738,4.057686,12.756140,1
169395,4.145631,4.057686,12.756140,1
169395,4.749560,4.057686,12.756140,1
169395,7.066625,4.057686,12.756140,1
169767,1.042795,4.116425,12.830368,3
169767,2.519928,4.116425,12.830368,1
169767,5.449676,4.116425,12.830368,1
169767,5.651341,4.116425,12.830368,1
169767,6.089741,4.116425,12.830368,2
169767,6.323552,4.116425,12.830368,1
169767,6.451318,4.116425,12.830368,1
169767,6.656155,4.116425,12.830368,1
169767,6.822688,4.116425,12.830368,1
169767,6.981423,4.116425,12.830368,1
169767,7.600763,4.116425,12.830368,1
169819,1.578410,4.164103,12.882456,1
169819,2.098604,4.164103,12.882456,1
169819,2.515566,4.164103,12.882456,1
169819,4.895731,4.164103,12.882456,1
169819,5.311117,4.164103,12.882456,1
169819,6.009590,4.164103,12.882456,2
169819,6.472232,4.164103,12.882456,1
170808,2.958051,4.296705,12.867344,1
170808,3.389608,4.296705,12.867344,1
170887,3.428426,4.327595,12.918794,1
171143,1.902923,4.290283,12.965958,1
171143,4.608325,4.290283,12.965958,2
171143,5.227827,4.290283,12.965958,1
171143,5.334199,4.290283,12.965958,1
171143,5.890249,4.290283,12.965958,1
176763,1.966060,4.589036,13.191806,1
176763,2.796969,4.589036,13.191806,1
176763,5.935485,4.589036,13.191806,1
176810,6.008347,4.570431,13.174224,1
176842,3.729727,4.518560,13.081109,1
176842,4.121825,4.518560,13.081109,1
176842,4.354312,4.518560,13.081109,2
178731,3.151517,4.611775,13.150694,1
178731,3.303662,4.611775,13.150694,1
178731,5.060356,4.611775,13.150694,1
178731,5.678350,4.611775,13.150694,1
179326,2.350787,4.826687,13.219404,2
179326,2.857381,4.826687,13.219404,1
179326,3.099981,4.826687,13.219404,2
179509,4.033647,4.775585,13.282838,1
179530,2.000035,4.905737,13.256179,2
179530,2.700965,4.905737,13.256179,1
179590,2.693984,4.890543,13.286893,1
179590,2.919629,4.890543,13.286893,1
179590,3.411087,4.890543,13.286893,1
179590,3.555853,4.890543,13.286893,1
181473,1.101520,5.220720,13.389415,2
181473,1.314753,5.220720,13.389415,1
181473,3.051954,5.220720,13.389415,1
181473,3.405800,5.220720,13.389415,1
181473,3.520681,5.220720,13.389415,1
181480,3.418985,5.172969,13.408167,1
183818,1.880725,5.438008,13.335864,1
183818,2.499329,5.438008,13.335864,1
183820,1.116713,5.401705,13.414916,1
183820,1.607240,5.401705,13.414916,1
183891,2.450245,5.422463,13.352512,1
184407,2.467881,5.459510,13.308835,1
185510,1.951556,5.612034,13.236010,1
186345,1.258485,5.717520,13.298992,1
186345,1.383430,5.717520,13.298992,2
186411,1.333832,5.713847,13.308933,2
